id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,經資門,收入實現數,減項_收入待納庫數,加項_以前年度待納庫繳庫數,加項_以前年度撥款於本年度繳還數_零用金,加項_以前年度撥款於本年度繳還數_材料,加項_以前年度撥款於本年度繳還數_存出保證金,加項_以前年度撥款於本年度繳還數_其他應收款,加項_預收款,加項_剔除經費,繳付公庫數
201,10606,106,06,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10606,106,06,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10606,106,06,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10606,106,06,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10606,106,06,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,本年度收入,,,1,7755960,0,0,0,0,0,0,0,0,7755960
201,10607,106,07,1,,0402010301,一般賠償收入,1,650588,0,0,0,0,0,0,0,0,650588
201,10607,106,07,1,,0502010305,資料使用費,1,59098,0,0,0,0,0,0,0,0,59098
201,10607,106,07,1,,0702010105,權利金,1,2073372,0,0,0,0,0,0,0,0,2073372
201,10607,106,07,1,,0702010106,租金收入,1,886338,0,0,0,0,0,0,0,0,886338
201,10607,106,07,1,,0702010600,廢舊物資售價,1,3836215,0,0,0,0,0,0,0,0,3836215
201,10607,106,07,1,,1102010901,收回以前年度歲出,1,79196,0,0,0,0,0,0,0,0,79196
201,10607,106,07,1,,1102010909,其他雜項收入,1,171153,0,0,0,0,0,0,0,0,171153
201,10607,106,07,1,以前年度收入,,,1,32249,0,0,0,0,0,27588,0,0,59837
201,10607,106,07,1,一、以前年度應收(保留)數,,,1,32249,0,0,0,0,0,0,0,0,32249
201,10607,106,07,1,,1102010901,收回以前年度歲出,1,32249,0,0,0,0,0,0,0,0,32249
201,10607,106,07,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,0,27588,0,0,27588
201,10607,106,07,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,0,27588,0,0,27588
201,10607,106,07,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,本年度收入,,,1,7861187,0,0,0,0,0,0,0,0,7861187
201,10608,106,08,1,,0402010301,一般賠償收入,1,650588,0,0,0,0,0,0,0,0,650588
201,10608,106,08,1,,0502010305,資料使用費,1,68850,0,0,0,0,0,0,0,0,68850
201,10608,106,08,1,,0702010105,權利金,1,2073372,0,0,0,0,0,0,0,0,2073372
201,10608,106,08,1,,0702010106,租金收入,1,956238,0,0,0,0,0,0,0,0,956238
201,10608,106,08,1,,0702010600,廢舊物資售價,1,3836215,0,0,0,0,0,0,0,0,3836215
201,10608,106,08,1,,1102010901,收回以前年度歲出,1,79196,0,0,0,0,0,0,0,0,79196
201,10608,106,08,1,,1102010909,其他雜項收入,1,196728,0,0,0,0,0,0,0,0,196728
201,10608,106,08,1,以前年度收入,,,1,32249,0,0,0,0,0,27588,0,0,59837
201,10608,106,08,1,一、以前年度應收(保留)數,,,1,32249,0,0,0,0,0,0,0,0,32249
201,10608,106,08,1,,1102010901,收回以前年度歲出,1,32249,0,0,0,0,0,0,0,0,32249
201,10608,106,08,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,0,27588,0,0,27588
201,10608,106,08,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,0,27588,0,0,27588
201,10608,106,08,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,本年度收入,,,1,7970582,0,0,0,0,0,0,0,0,7970582
201,10609,106,09,1,,0402010301,一般賠償收入,1,650588,0,0,0,0,0,0,0,0,650588
201,10609,106,09,1,,0502010305,資料使用費,1,76629,0,0,0,0,0,0,0,0,76629
201,10609,106,09,1,,0702010105,權利金,1,2073372,0,0,0,0,0,0,0,0,2073372
201,10609,106,09,1,,0702010106,租金收入,1,1027038,0,0,0,0,0,0,0,0,1027038
201,10609,106,09,1,,0702010600,廢舊物資售價,1,3844565,0,0,0,0,0,0,0,0,3844565
201,10609,106,09,1,,1102010901,收回以前年度歲出,1,79196,0,0,0,0,0,0,0,0,79196
201,10609,106,09,1,,1102010909,其他雜項收入,1,219194,0,0,0,0,0,0,0,0,219194
201,10609,106,09,1,以前年度收入,,,1,32249,0,0,0,0,0,27588,0,0,59837
201,10609,106,09,1,一、以前年度應收(保留)數,,,1,32249,0,0,0,0,0,0,0,0,32249
201,10609,106,09,1,,1102010901,收回以前年度歲出,1,32249,0,0,0,0,0,0,0,0,32249
201,10609,106,09,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,0,27588,0,0,27588
201,10609,106,09,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,0,27588,0,0,27588
201,10609,106,09,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,本年度收入,,,1,8151876,0,0,0,0,0,0,0,0,8151876
201,10610,106,10,1,,0402010301,一般賠償收入,1,670484,0,0,0,0,0,0,0,0,670484
201,10610,106,10,1,,0502010305,資料使用費,1,85341,0,0,0,0,0,0,0,0,85341
201,10610,106,10,1,,0702010105,權利金,1,2073372,0,0,0,0,0,0,0,0,2073372
201,10610,106,10,1,,0702010106,租金收入,1,1125793,0,0,0,0,0,0,0,0,1125793
201,10610,106,10,1,,0702010600,廢舊物資售價,1,3849065,0,0,0,0,0,0,0,0,3849065
201,10610,106,10,1,,1102010901,收回以前年度歲出,1,79196,0,0,0,0,0,0,0,0,79196
201,10610,106,10,1,,1102010909,其他雜項收入,1,268625,0,0,0,0,0,0,0,0,268625
201,10610,106,10,1,以前年度收入,,,1,32249,0,0,0,0,0,27588,0,0,59837
201,10610,106,10,1,一、以前年度應收(保留)數,,,1,32249,0,0,0,0,0,0,0,0,32249
201,10610,106,10,1,,1102010901,收回以前年度歲出,1,32249,0,0,0,0,0,0,0,0,32249
201,10610,106,10,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,0,27588,0,0,27588
201,10610,106,10,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,0,27588,0,0,27588
201,10610,106,10,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,本年度收入,,,1,8286302,0,0,0,0,0,0,0,0,8286302
201,10611,106,11,1,,0402010301,一般賠償收入,1,672484,0,0,0,0,0,0,0,0,672484
201,10611,106,11,1,,0502010305,資料使用費,1,87309,0,0,0,0,0,0,0,0,87309
201,10611,106,11,1,,0702010105,權利金,1,2073372,0,0,0,0,0,0,0,0,2073372
201,10611,106,11,1,,0702010106,租金收入,1,1197793,0,0,0,0,0,0,0,0,1197793
201,10611,106,11,1,,0702010600,廢舊物資售價,1,3868125,0,0,0,0,0,0,0,0,3868125
201,10611,106,11,1,,1102010901,收回以前年度歲出,1,79196,0,0,0,0,0,0,0,0,79196
201,10611,106,11,1,,1102010909,其他雜項收入,1,308023,0,0,0,0,0,0,0,0,308023
201,10611,106,11,1,以前年度收入,,,1,32249,0,0,0,0,0,27588,0,0,59837
201,10611,106,11,1,一、以前年度應收(保留)數,,,1,32249,0,0,0,0,0,0,0,0,32249
201,10611,106,11,1,,1102010901,收回以前年度歲出,1,32249,0,0,0,0,0,0,0,0,32249
201,10611,106,11,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,0,27588,0,0,27588
201,10611,106,11,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,0,27588,0,0,27588
201,10611,106,11,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,本年度收入,,,1,344968,0,0,0,0,0,0,0,344968
201,10701,107,01,1,,0702010106,租金收入,1,304289,0,0,0,0,0,0,0,304289
201,10701,107,01,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10701,107,01,1,,1102010901,收回以前年度歲出,1,1831,0,0,0,0,0,0,0,1831
201,10701,107,01,1,,1102010909,其他雜項收入,1,34528,0,0,0,0,0,0,0,34528
201,10701,107,01,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,本年度收入,,,1,447964,0,0,0,0,0,0,0,447964
201,10702,107,02,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10702,107,02,1,,0502010305,資料使用費,1,126,0,0,0,0,0,0,0,126
201,10702,107,02,1,,0702010106,租金收入,1,375989,0,0,0,0,0,0,0,375989
201,10702,107,02,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10702,107,02,1,,1102010901,收回以前年度歲出,1,1831,0,0,0,0,0,0,0,1831
201,10702,107,02,1,,1102010909,其他雜項收入,1,60598,0,0,0,0,0,0,0,60598
201,10702,107,02,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,本年度收入,,,1,557064,0,0,0,0,0,0,0,557064
201,10703,107,03,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10703,107,03,1,,0502010305,資料使用費,1,650,0,0,0,0,0,0,0,650
201,10703,107,03,1,,0702010106,租金收入,1,450389,0,0,0,0,0,0,0,450389
201,10703,107,03,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10703,107,03,1,,1102010901,收回以前年度歲出,1,1831,0,0,0,0,0,0,0,1831
201,10703,107,03,1,,1102010909,其他雜項收入,1,94774,0,0,0,0,0,0,0,94774
201,10703,107,03,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,本年度收入,,,1,707925,0,0,0,0,0,0,0,707925
201,10704,107,04,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10704,107,04,1,,0502010305,資料使用費,1,850,0,0,0,0,0,0,0,850
201,10704,107,04,1,,0702010106,租金收入,1,576418,0,0,0,0,0,0,0,576418
201,10704,107,04,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10704,107,04,1,,1102010901,收回以前年度歲出,1,1831,0,0,0,0,0,0,0,1831
201,10704,107,04,1,,1102010909,其他雜項收入,1,119406,0,0,0,0,0,0,0,119406
201,10704,107,04,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,本年度收入,,,1,822007,0,0,0,0,0,0,0,822007
201,10705,107,05,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10705,107,05,1,,0502010305,資料使用費,1,3052,0,0,0,0,0,0,0,3052
201,10705,107,05,1,,0702010106,租金收入,1,651118,0,0,0,0,0,0,0,651118
201,10705,107,05,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10705,107,05,1,,1102010901,收回以前年度歲出,1,12886,0,0,0,0,0,0,0,12886
201,10705,107,05,1,,1102010909,其他雜項收入,1,145531,0,0,0,0,0,0,0,145531
201,10705,107,05,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,本年度收入,,,1,919262,0,0,0,0,0,0,0,919262
201,10706,107,06,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10706,107,06,1,,0502010305,資料使用費,1,3072,0,0,0,0,0,0,0,3072
201,10706,107,06,1,,0702010106,租金收入,1,724318,0,0,0,0,0,0,0,724318
201,10706,107,06,1,,0702010600,廢舊物資售價,1,4320,0,0,0,0,0,0,0,4320
201,10706,107,06,1,,1102010901,收回以前年度歲出,1,12886,0,0,0,0,0,0,0,12886
201,10706,107,06,1,,1102010909,其他雜項收入,1,169566,0,0,0,0,0,0,0,169566
201,10706,107,06,1,以前年度收入,,,1,650000,0,0,0,0,0,0,0,650000
201,10706,107,06,1,一、以前年度應收(保留)數,,,1,650000,0,0,0,0,0,0,0,650000
201,10706,107,06,1,,0402010301,一般賠償收入,1,650000,0,0,0,0,0,0,0,650000
201,10706,107,06,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10706,107,06,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,本年度收入,,,1,1557591,0,0,0,0,0,0,0,1557591
201,10707,107,07,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10707,107,07,1,,0502010305,資料使用費,1,3072,0,0,0,0,0,0,0,3072
201,10707,107,07,1,,0702010101,利息收入,1,2529,0,0,0,0,0,0,0,2529
201,10707,107,07,1,,0702010106,租金收入,1,1325307,0,0,0,0,0,0,0,1325307
201,10707,107,07,1,,0702010600,廢舊物資售價,1,12120,0,0,0,0,0,0,0,12120
201,10707,107,07,1,,1102010901,收回以前年度歲出,1,12886,0,0,0,0,0,0,0,12886
201,10707,107,07,1,,1102010909,其他雜項收入,1,196577,0,0,0,0,0,0,0,196577
201,10707,107,07,1,以前年度收入,,,1,650000,0,0,0,0,1149470,0,0,1799470
201,10707,107,07,1,一、以前年度應收(保留)數,,,1,650000,0,0,0,0,0,0,0,650000
201,10707,107,07,1,,0402010301,一般賠償收入,1,650000,0,0,0,0,0,0,0,650000
201,10707,107,07,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,1149470,0,0,1149470
201,10707,107,07,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,1149470,0,0,1149470
201,10707,107,07,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
201,10707,107,07,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
201,10708,107,08,1,本年度收入,,,1,1648373,0,0,0,0,0,0,0,1648373
201,10708,107,08,1,,0402010301,一般賠償收入,1,5100,0,0,0,0,0,0,0,5100
201,10708,107,08,1,,0502010305,資料使用費,1,3072,0,0,0,0,0,0,0,3072
201,10708,107,08,1,,0702010101,利息收入,1,2529,0,0,0,0,0,0,0,2529
201,10708,107,08,1,,0702010106,租金收入,1,1394307,0,0,0,0,0,0,0,1394307
201,10708,107,08,1,,0702010600,廢舊物資售價,1,12120,0,0,0,0,0,0,0,12120
201,10708,107,08,1,,1102010901,收回以前年度歲出,1,12886,0,0,0,0,0,0,0,12886
201,10708,107,08,1,,1102010909,其他雜項收入,1,218359,0,0,0,0,0,0,0,218359
201,10708,107,08,1,以前年度收入,,,1,650000,0,0,0,0,1149470,0,0,1799470
201,10708,107,08,1,一、以前年度應收(保留)數,,,1,650000,0,0,0,0,0,0,0,650000
201,10708,107,08,1,,0402010301,一般賠償收入,1,650000,0,0,0,0,0,0,0,650000
201,10708,107,08,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
201,10708,107,08,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,1149470,0,0,1149470
201,10708,107,08,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,1,0,0,0,0,0,1149470,0,0,1149470
201,10708,107,08,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
201,10708,107,08,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10708,107,08,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
201,10708,107,08,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
