id,time,bm_fiscalyear,bm_fundkind,bm_budgetkind,bm_specialbudgetno,bm_agenno,bm_agentype,bm_budgetstate,bm_abroadplan,bm_projtype,bm_projno,bm_abroadplanname,bm_visitsts,bm_visitexplain,bm_dispatchstaffs,bm_abroadsite1,bm_abroadsite2,bm_abroadsite3,bm_abroadperiod1,bm_abroadperiodto1,bm_abroadperiod2,bm_abroadperiodto2,bm_abroadperiod3,bm_abroadperiodto3,bm_abroadstaffs1,bm_abroadstaffs2,bm_abroadstaffs3,bm_abroadallowance1,bm_abroadallowance2,bm_abroadallowance3,bm_budgetno,bm_regionno,bm_country,bm_agency,bm_cont_text,bm_durationfrom,bm_durationto,bm_days,bm_persons,bm_amt_trans,bm_amt_life,bm_amt_public,bm_amt_books,bm_amt_flight,bm_versiondate
240,108,108,1,1,,02040,C,2,1,"8 ",t04,赴歐美國家短期研究,0,,1,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,美國,,短期研究及蒐集資料,10810,10810,14,1,0.00,38000.00,0.00,0.00,50000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t05,赴歐美國家短期研究,0,,5,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,美國,,健康餘命之研究,10807,10808,62,1,0.00,150000.00,0.00,0.00,50000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t06,赴歐美國家短期研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,英國,,歐美社會理論,10807,10807,14,1,0.00,33000.00,0.00,0.00,55000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t07,赴歐美國家短期研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,英國,,探討移民的健康狀態，是否與當地人有差異，以及其所接受的健康照護是否與當地人有所不同,10809,10810,61,1,0.00,145000.00,0.00,0.00,55000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t08,赴歐美國家短期研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,83,美國,,美國外交政策,10806,10809,90,1,0.00,150000.00,0.00,0.00,50000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t09,赴歐美國家短期研究,,,7,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,美國,,短期研究及蒐集資料,10810,10810,14,1,0.00,37000.00,0.00,0.00,50000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",t10,赴歐美國家短期研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,英國,,"Legal history of British Empire
大英帝國的法律史",10807,10809,90,1,0.00,145000.00,0.00,0.00,55000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",u01,人文及社會科學研究,0,,9,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,91,歐美亞等地區,,學術交流、收集資料等,10801,10812,10,8,0.00,427000.00,0.00,0.00,320000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",v01,文學、哲學及經學研究,0,,17,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,73,歐、美及亞洲等國,,文哲經等學術及研究相關領域,10801,10812,10,6,0.00,236000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"8 ",w01,台灣史研究,0,,35,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,歐美亞澳,,學術交流、資料蒐集等,10801,10812,82,12,0.00,725000.00,0.00,0.00,303000.00,
240,108,108,1,1,,02040,C,2,1,"8 ",x01,社會學研究,0,,8,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,歐亞美澳,,歐亞美澳等地區資料蒐集,10801,10812,3,1,0.00,20000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",101,美國地球物理聯合會秋季會議,0,,0,舊金山,,,10612,10612,,,,,4,0,0,360000.00,0.00,0.00,52020402010,13,美國,,參加會議及發表論文,10812,10812,6,5,180000.00,195000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",31,演化相關會議,0,,0,美國,美國,西班牙,10703,10703,10611,10611,10610,10610,1,1,1,68000.00,81000.00,96000.00,52020402020,15,歐美亞澳洲,,參加會議及發表論文,10801,10812,6,2,40000.00,70000.00,15000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",32,珊瑚礁會議,0,,0,日本,日本,日本,10612,10612,10610,10610,10411,10411,1,1,1,25000.00,25000.00,55000.00,52020402020,15,歐美亞澳洲,,珊瑚礁研究,10801,10812,5,3,50000.00,80000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",601,網際網路會議,0,,0,加拿大蒙特婁,,,10504,10504,,,,,1,0,0,132000.00,0.00,0.00,52020401020,2M,歐美亞洲,,網路技術發展及資源分享,10801,10812,4,1,60000.00,50000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",602,軟體技術與發展研討會,0,,0,西班牙巴塞隆納,日本神戶美國亞特蘭大,美國亞特蘭大,10510,10510,10510,10510,10509,10509,1,1,1,98000.00,96000.00,129000.00,52020401020,3M,歐美亞洲,,電腦軟體技術與應用相關事宜,10801,10812,3,2,115000.00,190000.00,21000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",603,資訊安全研討會,0,,0,美國拉斯維加,新加坡,美國拉斯維加,10607,10608,10603,10603,10508,10508,1,3,1,142000.00,118000.00,116000.00,52020401020,30,歐美亞洲,,電腦資訊安全相關事宜,10801,10812,5,2,90000.00,80000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",604,電腦系統技術與管理研討會,0,,0,新加坡,澳大利亞雪梨,德國法蘭克福,10611,10612,10611,10611,10506,10506,3,1,1,113000.00,81000.00,105000.00,52020401020,2M,歐美亞洲,,電腦系統技術與管理相關研究,10801,10812,5,1,50000.00,40000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",605,資料儲存技術與應用研討會,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020401020,3M,歐美亞洲,,電腦資料儲存技術及應用發展,10801,10812,5,1,50000.00,40000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",606,數位圖書館聯合會議,0,,0,美國哥倫布市,,,10508,10508,,,,,1,0,0,139000.00,0.00,0.00,52020401020,30,歐美亞洲,,數位圖書館自動化與數位保存等技術交流,10801,10812,5,1,40000.00,40000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",607,跨所、中心主題研究計畫(20-2c),0,,0,美國,美國,美國,10509,10509,10408,10408,10308,10308,5,4,6,585000.00,611000.00,702000.00,52020401020,15,歐亞美澳,,跨所中心主題研究計畫方向規劃相關學術研討會,10809,10809,3,10,640000.00,263000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",608,"2019 PRIM&amp;R conference(20-3d)",0,,0,美國聖安東尼,美國安納海,美國波士頓,10611,10611,10511,10511,10411,10411,3,4,4,411000.00,500000.00,663000.00,52020401020,48,美國,,醫學研究倫理及人文社會科學研究倫理,10811,10812,8,4,210000.00,122000.00,156000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",609,"2019 FERCAP conference(20-3d)",0,,0,印度,泰國,日本,10611,10611,10511,10511,10411,10411,2,1,3,170000.00,59000.00,207000.00,52020401020,48,亞洲,,醫學研究倫理,10811,10812,6,2,84000.00,60000.00,60000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",610,"2019 AAHRPP conference(20-3d)",0,,0,美國底特律,,,10605,10605,,,,,2,0,0,217000.00,0.00,0.00,52020401020,48,亞洲,,醫學研究倫理及人文社會科學研究倫理,10804,10805,6,2,105000.00,65000.00,60000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",611,"American Industrial Hygiene Conference and Exposition (AIHce)(20-3f)",0,,0,美國,,,10209,10209,,,,,1,0,0,125000.00,0.00,0.00,52020401020,15,美國,,職業安全衛生、風險管理、工業與環境保護,10805,10805,8,1,55000.00,25000.00,35000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",612,"American Occupational Health Conference (AOHC) 2019(20-3f)",0,,0,加拿大,,,10205,10205,,,,,1,0,0,152000.00,0.00,0.00,52020401020,15,美國,,職業衛生、職業醫學,10804,10804,8,1,60000.00,35000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",613,"Society of Environmental Toxicology and Chemistry (SETAC) North America 40th Annual Meeting(20-3f)",0,,0,美國,,,10310,10310,,,,,1,0,0,113000.00,0.00,0.00,52020401020,15,美國,,環境問題分析、環境教育、自然資源管理與發展,10811,10811,8,1,55000.00,35000.00,31000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",614,太平洋鄰里協會年會暨聯合會議(20-33),,,0,美國洛杉磯,,,10508,10508,,,,,13,0,0,1452000.00,0.00,0.00,52020401020,3M,歐美亞洲,,資訊共享與資源交換，促進國際合作,10801,10812,5,19,760000.00,665000.00,18000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",615,美、歐、亞洲區等國際實驗動物學會年會(20-3e),0,,0,美國,美國,比利時,10610,10610,10510,10511,10506,10506,1,1,1,85000.00,70000.00,110000.00,52020401020,15,歐美亞洲,,實驗動物,10806,10811,16,2,109000.00,70000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",701,深耕計畫(2316),0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020401023,15,歐美亞地區,,"發表論文及參加會議
",10801,10812,30,30,900000.00,190000.00,90000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",702,前瞻計畫(2317),0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020401023,16,歐美亞太地區,,出席會議及宣讀論文,10801,10812,25,20,622000.00,236000.00,80000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",7n1,神經科學年會(2329),0,,0,美國華盛頓特區,美國聖地牙哥,美國芝加哥,10611,10611,10511,10511,10410,10410,5,2,6,350000.00,12000.00,300000.00,52020401023,15,美國,,神經科學年會,10810,10810,5,5,200000.00,197000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",a01,組合數學年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10801,10812,7,3,86000.00,70000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",a02,應用數學與分析年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10801,10812,7,5,94000.00,48000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",a03,幾何及數學物理年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10801,10812,7,2,79000.00,50000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",a04,機率論年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10801,10812,7,2,90000.00,50000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",a05,數論與代數年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10801,10812,7,2,79000.00,50000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",b01,歐美亞澳定期學術會議,0,,0,瑞士,,,10610,10610,,,,,1,0,0,193000.00,0.00,0.00,52020402010,11,歐美亞澳,,開會及發表論文,10801,10812,7,15,620000.00,816000.00,210000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",b02,美國物理年會,0,,0,美國,,,10603,10603,,,,,4,0,0,265000.00,0.00,0.00,52020402010,11,美國,,開會及發表論文,10801,10812,7,4,120000.00,168000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",d01,美國地球物理聯合會,0,,0,美國舊金山,美國舊金山,美國舊金山,10612,10612,10512,10512,10412,10412,10,15,6,725000.00,1055000.00,400000.00,52020402010,14,美國,,發表論文,10811,10812,7,10,400000.00,415000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",f01,數理統計研究、統計計算、機器學習、機率論,0,,0,日本,,,10611,10611,,,,,15,0,0,395000.00,0.00,0.00,52020402010,10,歐美亞洲,,國際統計學會年會/聯合統計會議/歐美亞各區域學會會議,10801,10812,7,8,220000.00,220000.00,60000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",f02,數理生物研究,0,,0,印度,,,10602,10602,,,,,1,0,0,32000.00,0.00,0.00,52020402010,10,歐美亞洲,,數理統計、生物資訊與統計遺傳學、數理生物、癌症相關研究等會議,10801,10812,5,5,210000.00,172000.00,50000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",f03,網路資料建模分析、電顯影像及腦電波、環境與空間,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐美亞洲,,網絡資料建模分析、電顯影像及腦電波、環境與空間會議,10801,10812,7,5,120000.00,150000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",f04,矩陣視覺化、財務統計、實驗設計、時間序列,,,0,美國,美國,,10607,10607,10607,10607,,,1,4,0,100000.00,404000.00,0.00,52020402010,10,歐美亞洲,,實驗設計、時間序列研究、矩陣視覺化會議,10801,10812,6,5,170000.00,200000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",h01,天文及天文物理相關研究之定期會議,0,,0,美國、加拿大、法國、東亞、智利,,,10603,10612,,,,,8,0,0,753000.00,0.00,0.00,52020402010,11,美、歐、亞、澳,,研討CFHT發展、東亞地區天文發展、Subaru-HSC合作方向、赴ALMA天文台進行諮詢委員合作會議,10807,10811,6,10,580000.00,260000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i01,材料研究相關會議,0,,0,日本,馬來西亞,新加坡,10609,10609,10608,10608,10606,10606,1,1,1,62000.00,51000.00,65000.00,52020402010,2E,歐美亞太,,參加會議、發表論文,10804,10812,6,3,120000.00,130000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i02,雷射與光電相關會議,0,,0,日本,日本,美國,10611,10611,10608,10608,10607,10607,1,1,1,50000.00,131000.00,65000.00,52020402010,2G,歐美亞太,,參加會議、發表論文,10805,10805,6,2,100000.00,100000.00,57000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i03,奈米科學相關會議,0,,0,日本,加拿大,美國,10609,10609,10509,10509,10608,10608,1,1,1,50000.00,57000.00,65000.00,52020402010,11,歐美亞太,,參加會議、發表論文,10811,10811,6,2,60000.00,70000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i04,SPIE相關會議,0,,0,澳洲,美國,美國,10612,10612,10608,10608,10602,10602,1,3,2,42000.00,379000.00,190000.00,52020402010,2G,歐美亞太,,參加會議、發表論文,10805,10805,6,3,150000.00,150000.00,50000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i05,生醫科學應用相關研究之定期會議,0,,0,德國,新加坡,法國,10610,10610,10607,10607,10504,10504,1,3,1,65000.00,141000.00,55000.00,52020402010,48,歐美亞太,,參加會議、發表論文,10807,10807,6,4,160000.00,80000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i06,綠色科技相關研究之定期會議,,,0,新加坡,日本,日本,10611,10611,10611,10611,10610,10610,1,1,1,56000.00,30000.00,52000.00,52020402010,2G,歐美亞太,,參加會議、發表論文,10808,10808,6,1,40000.00,30000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",i07,應用力學相關研究之定期會議,0,,0,英國,,,10608,10608,,,,,1,0,0,13000.00,0.00,0.00,52020402010,11,歐美亞太,,參加會議、發表論文,10810,10810,6,1,40000.00,20000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",n1,細胞生物學會議,0,,0,美國,美國,美國,10608,10608,10603,10603,10512,10512,1,1,2,107000.00,82000.00,192000.00,52020402020,15,歐美亞澳洲,,參加國際學術會議,10801,10812,7,2,90000.00,76000.00,74000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",n2,免疫學會議,0,,0,英國,美國,西班牙,10609,10609,10605,10605,10509,10509,1,1,1,120000.00,119000.00,107000.00,52020402020,15,歐美亞澳洲,,參加國際學術會議,10801,10812,7,2,90000.00,76000.00,74000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",n3,植物生物學會議,0,,0,美國,美國,歐洲,10606,10606,10503,10503,10410,10410,3,2,2,219000.00,153000.00,240000.00,52020402020,15,歐美亞澳洲,,參加國際學術會議,10801,10812,7,2,90000.00,76000.00,74000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",n4,神經科學會議,0,,0,美國,美國,美國,10611,10611,10511,10511,10410,10410,1,2,2,120000.00,160000.00,95000.00,52020402020,15,歐美亞澳洲,,參加國際學術會議,10801,10812,7,2,100000.00,100000.00,40000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",n5,病毒學會議,0,,0,新加坡,美國,加拿大,10607,10607,10606,10606,10407,10607,1,2,1,59000.00,199000.00,15000.00,52020402020,15,歐美亞澳洲,,參加國際學術會議,10801,10812,7,1,50000.00,45000.00,25000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q01,臺灣漢人社會文化研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,歐美亞澳,,參加學術會議,10806,10809,16,2,58000.00,54000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q02,海外研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,俄羅斯及歐洲等地,,參加學術會議,10807,10812,17,2,57000.00,63000.00,18000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q03,文化與心理行為研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,81,智利、美亞地區,,參加學術會議,10803,10812,28,4,60000.00,55000.00,9000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q04,醫療與身體經驗研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,歐美地區,,參加學術會議,10809,10810,14,2,45000.00,46000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q05,文化展演研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,歐美地區,,參加學術會議,10802,10804,15,2,60000.00,54000.00,4000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",q06,經濟、生態與環境研究,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,歐美亞澳,,參加學術會議,10804,10807,17,2,55000.00,55000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t01,出席歐美研究相關議題會議，並發表論文。,0,,0,義大利,南韓,南韓、德國,10606,10606,10504,10504,10412,10412,1,1,2,49000.00,114000.00,102000.00,52020402030,72,英國,,亞裔美國研究年會,10803,10804,6,1,50000.00,33000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t02,出席歐美研究相關議題會議，並發表論文。,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,72,美國,,亞裔美國研究年會,10804,10804,8,1,50000.00,33000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t03,出席歐美研究相關議題會議，並發表論文。,0,,0,波蘭,南韓,日本,10605,10605,10511,10511,10508,10508,1,1,1,71000.00,52000.00,40000.00,52020402030,73,美國,,"American Philosophical Association Annual Meeting (Central Division)
美國哲學協會年會（中央分部）",10802,10802,7,1,50000.00,31000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t04,出席歐美研究相關議題會議，並發表論文。,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,73,英國,,"Annual Meeting of the European Society for Philosophy and Psychology (ESPP)歐洲哲學和心理學學會年會",10808,10808,12,1,55000.00,29000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t05,出席歐美研究相關議題會議，並發表論文。,0,,0,葡萄牙,南非,阿根廷,10607,10607,10509,10509,10503,10503,1,1,1,86000.00,86000.00,101000.00,52020402030,80,美國,,"The ASA 114th Annual Meeting 
ASA第114屆年會",10808,10808,8,1,50000.00,33000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t06,出席歐美研究相關議題會議，並發表論文。,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,美國,,"Population Association of America美國人口協會",10804,10804,5,1,50000.00,25000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t07,出席歐美研究相關議題會議，並發表論文。,0,,0,美國,,,10607,10607,,,,,1,0,0,120000.00,0.00,0.00,52020402030,83,美國,,"Population Association of America美國人口協會",10804,10804,5,1,50000.00,25000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t08,出席歐美研究相關議題會議，並發表論文。,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,83,加拿大,,"International Studies Association 
國際研究協會年會",10803,10803,4,1,50000.00,25000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t09,出席歐美研究相關議題會議，並發表論文。,,,0,義大利,捷克,比利時,10602,10602,10509,10509,10503,10503,1,1,1,53000.00,89000.00,37000.00,52020402030,84,英國倫敦,,歐洲國際法學年會,10809,10809,5,1,55000.00,28000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t10,出席歐美研究相關議題會議，並發表論文。,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,歐洲,,歐盟相關議題會議,10807,10807,8,1,55000.00,29000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t11,出席歐美研究相關議題會議，並發表論文。,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,英國、美國、澳洲,,"law and genomics, privacy, or socio-legal studies
法律和基因組學，隱私或社會法律研究",10801,10812,5,1,55000.00,29000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",t12,出席歐美研究相關議題會議，並發表論文。,,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,美國,,"2019 APSA Annual Meeting &amp; Exhibition 
美國政治學會年會 2019年APSA年會暨展覽會美國政治學會年會",10808,10809,6,1,50000.00,33000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",w01,台灣史研究,0,,0,義大利,義大利,韓國,10602,10603,10602,10603,10512,10512,1,1,1,53000.00,119000.00,17000.00,52020402030,76,歐美亞洲,,參加國際學術會議,10801,10812,20,2,62000.00,129000.00,1000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"2 ",x01,國際社會學會議,0,,0,美國紐約,加拿大蒙特婁,美國波士頓,10608,10608,10608,10608,10608,10609,1,2,1,85000.00,170000.00,85000.00,52020402030,80,歐亞美澳非,,國際社會學會議,10801,10812,5,19,730000.00,528000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",101,全球氣候變遷研討會,0,,0,歐美亞,,,10601,10611,,,,,9,0,0,427000.00,0.00,0.00,52020402010,13,歐美亞太地區,,參加會議及發表論文,10801,10812,6,5,150000.00,195000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",102,國際全球大氣化學研討會,0,,0,歐美亞,,,10604,10610,,,,,3,0,0,310000.00,0.00,0.00,52020402010,13,歐美亞太地區,,參加會議及發表論文,10801,10812,6,4,97000.00,108000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",103,海洋科學研討會,0,,0,歐美亞,,,10605,10611,,,,,4,0,0,141000.00,0.00,0.00,52020402010,1A,歐美亞太地區,,參加會議及發表論文,10801,10812,6,3,90000.00,108000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",21,化學生物學相關研究之國際會議暨研討,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,15,歐亞美洲,,與基因體相關研究之國際會議,10801,10812,8,10,523000.00,305000.00,130000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",22,醫學生物學相關研究之國際會議暨研討,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,40,歐亞美洲,,與基因體相關研究之國際會議,10801,10812,7,8,500000.00,310000.00,115000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",23,物理與資訊基因體學相關研究之國際會議暨研討,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,15,歐亞美洲,,與基因體相關研究之國際會議,10801,10812,5,8,315000.00,343000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",31,海洋生物多樣性研討會,0,,0,美國,西班牙,日本,10702,10702,10606,10606,10511,10511,1,1,1,67000.00,31000.00,58000.00,52020402020,15,歐美亞澳,,海洋生態保育、海岸研討,10801,10812,5,5,100000.00,120000.00,56000.00,0.00,0.00,
240,108,108,1,1,,02040,C,2,1,"3 ",32,陸域生物多樣性研討會,0,,0,新加坡,菲律賓,美國,10701,10701,10612,10612,10611,10611,1,1,1,10000.00,45000.00,76000.00,52020402020,15,歐美亞澳,,陸域生態、社會性昆蟲研討,10801,10812,5,6,125000.00,159000.00,30000.00,0.00,0.00,
