id,time,會計年度,月份,會計分類,會計科目編號,會計科目名稱,金額_本月數,金額_累計數
501,11009,110,09,1,5108,折舊、折耗及攤銷,8022400,68893184
501,11009,110,09,1,,收支餘絀,23291689,253109237
501,11010,110,10,1,410101,公庫撥入數,254266235,2779892907
501,11010,110,10,1,4103,罰款及賠償收入,625,110717
501,11010,110,10,1,4104,規費收入,33292,984700
501,11010,110,10,1,4105,財產收益,1384209,11110730
501,11010,110,10,1,4108,其他收入,39826,985644
501,11010,110,10,1,510101,繳付公庫數,1457952,13191791
501,11010,110,10,1,5102,人事支出,79228548,945576295
501,11010,110,10,1,5103,業務支出,21662840,277415939
501,11010,110,10,1,5104,獎補助支出,110285652,1191752217
501,11010,110,10,1,5105,財產損失,0,56840
501,11010,110,10,1,5108,折舊、折耗及攤銷,8205665,77098849
501,11010,110,10,1,,收支餘絀,34883530,287992767
501,11011,110,11,1,410101,公庫撥入數,274958223,3054851130
501,11011,110,11,1,4103,罰款及賠償收入,33947,144664
501,11011,110,11,1,4104,規費收入,49670,1034370
501,11011,110,11,1,4105,財產收益,1177837,12288567
501,11011,110,11,1,4108,其他收入,44536,1030180
501,11011,110,11,1,510101,繳付公庫數,1305990,14497781
501,11011,110,11,1,5102,人事支出,78665951,1024242246
501,11011,110,11,1,5103,業務支出,31315972,308731911
501,11011,110,11,1,5104,獎補助支出,109097758,1300849975
501,11011,110,11,1,5105,財產損失,33289,90129
501,11011,110,11,1,5108,折舊、折耗及攤銷,8256619,85355468
501,11011,110,11,1,,收支餘絀,47588634,335581401
501,11012,110,12,1,410101,公庫撥入數,576145218,3630996348
501,11012,110,12,1,4103,罰款及賠償收入,2559759,2704423
501,11012,110,12,1,4104,規費收入,98600,1132970
501,11012,110,12,1,4105,財產收益,1153209,13441776
501,11012,110,12,1,4108,其他收入,40626,1070806
501,11012,110,12,1,510101,繳付公庫數,9376388,23874169
501,11012,110,12,1,5102,人事支出,43442805,1067685051
501,11012,110,12,1,5103,業務支出,217594355,526326266
501,11012,110,12,1,5104,獎補助支出,204520530,1505370505
501,11012,110,12,1,5105,財產損失,0,90129
501,11012,110,12,1,5108,折舊、折耗及攤銷,9591000,94946468
501,11012,110,12,1,,收支餘絀,95472334,431053735
501,11101,111,01,1,410101,公庫撥入數,303216019,303216019
501,11101,111,01,1,4103,罰款及賠償收入,64822,64822
501,11101,111,01,1,4104,規費收入,146190,146190
501,11101,111,01,1,4105,財產收益,78964,78964
501,11101,111,01,1,4108,其他收入,38405,38405
501,11101,111,01,1,510101,繳付公庫數,328381,328381
501,11101,111,01,1,5102,人事支出,206046785,206046785
501,11101,111,01,1,5103,業務支出,5132066,5132066
501,11101,111,01,1,5104,獎補助支出,60108000,60108000
501,11101,111,01,1,5108,折舊、折耗及攤銷,10084387,10084387
501,11101,111,01,1,,收支餘絀,21844781,21844781
501,11102,111,02,1,410101,公庫撥入數,303317763,606533782
501,11102,111,02,1,4103,罰款及賠償收入,843,65665
501,11102,111,02,1,4104,規費收入,288738,434928
501,11102,111,02,1,4105,財產收益,34974,113938
501,11102,111,02,1,4108,其他收入,45842,84247
501,11102,111,02,1,510101,繳付公庫數,370397,698778
501,11102,111,02,1,5102,人事支出,76619346,282666131
501,11102,111,02,1,5103,業務支出,5073260,10205326
501,11102,111,02,1,5104,獎補助支出,159998000,220106000
501,11102,111,02,1,5105,財產損失,23960,23960
501,11102,111,02,1,5108,折舊、折耗及攤銷,9647181,19731568
501,11102,111,02,1,,收支餘絀,51956016,73800797
501,11103,111,03,1,410101,公庫撥入數,237435150,843968932
501,11103,111,03,1,4103,罰款及賠償收入,0,65665
501,11103,111,03,1,4104,規費收入,182397,617325
501,11103,111,03,1,4105,財產收益,43222,157160
501,11103,111,03,1,4108,其他收入,88699,172946
501,11103,111,03,1,510101,繳付公庫數,314318,1013096
501,11103,111,03,1,5102,人事支出,95483548,378149679
501,11103,111,03,1,5103,業務支出,21460884,31666210
501,11103,111,03,1,5104,獎補助支出,100600000,320706000
501,11103,111,03,1,5105,財產損失,1120,25080
501,11103,111,03,1,5108,折舊、折耗及攤銷,9451752,29183320
501,11103,111,03,1,,收支餘絀,10437846,84238643
501,11104,111,04,1,410101,公庫撥入數,192184203,1036153135
501,11104,111,04,1,4103,罰款及賠償收入,0,65665
501,11104,111,04,1,4104,規費收入,37238,654563
501,11104,111,04,1,4105,財產收益,4507914,4665074
501,11104,111,04,1,4108,其他收入,38803,211749
501,11104,111,04,1,510101,繳付公庫數,4583955,5597051
501,11104,111,04,1,5102,人事支出,89525153,467674832
501,11104,111,04,1,5103,業務支出,32630300,64296510
501,11104,111,04,1,5104,獎補助支出,58463720,379169720
501,11104,111,04,1,5105,財產損失,21652,46732
501,11104,111,04,1,5108,折舊、折耗及攤銷,9415786,38599106
501,11104,111,04,1,,收支餘絀,2127592,86366235
501,11105,111,05,1,410101,公庫撥入數,258936406,1295089541
501,11105,111,05,1,4103,罰款及賠償收入,12026,77691
501,11105,111,05,1,4104,規費收入,37640,692203
501,11105,111,05,1,4105,財產收益,2271444,6936518
501,11105,111,05,1,4108,其他收入,36735,248484
501,11105,111,05,1,510101,繳付公庫數,2357845,7954896
501,11105,111,05,1,5102,人事支出,82383294,550058126
501,11105,111,05,1,5103,業務支出,31680592,95977102
501,11105,111,05,1,5104,獎補助支出,120342937,499512657
501,11105,111,05,1,5105,財產損失,0,46732
501,11105,111,05,1,5108,折舊、折耗及攤銷,9433121,48032227
501,11105,111,05,1,,收支餘絀,15096462,101462697
501,11106,111,06,1,410101,公庫撥入數,309010037,1604099578
501,11106,111,06,1,4103,罰款及賠償收入,16585,94276
501,11106,111,06,1,4104,規費收入,43436,735639
501,11106,111,06,1,4105,財產收益,1154899,8091417
501,11106,111,06,1,4108,其他收入,131447,379931
501,11106,111,06,1,510101,繳付公庫數,1346367,9301263
501,11106,111,06,1,5102,人事支出,88674473,638732599
501,11106,111,06,1,5103,業務支出,28951800,124928902
501,11106,111,06,1,5104,獎補助支出,130299813,629812470
501,11106,111,06,1,5105,財產損失,0,46732
501,11106,111,06,1,5108,折舊、折耗及攤銷,9568708,57600935
501,11106,111,06,1,,收支餘絀,51515243,152977940
501,11107,111,07,1,410101,公庫撥入數,264067539,1868167117
501,11107,111,07,1,4103,罰款及賠償收入,195000,289276
501,11107,111,07,1,4104,規費收入,31910,767549
501,11107,111,07,1,4105,財產收益,1153209,9244626
501,11107,111,07,1,4108,其他收入,487493,867424
501,11107,111,07,1,510101,繳付公庫數,1867612,11168875
501,11107,111,07,1,5102,人事支出,108430518,747163117
501,11107,111,07,1,5103,業務支出,29000259,153929161
501,11107,111,07,1,5104,獎補助支出,121597593,751410063
501,11107,111,07,1,5105,財產損失,0,46732
501,11107,111,07,1,5108,折舊、折耗及攤銷,10197972,67798907
501,11107,111,07,1,,收支餘絀,-5158803,147819137
501,11108,111,08,1,410101,公庫撥入數,253696079,2121863196
501,11108,111,08,1,4103,罰款及賠償收入,20716,309992
501,11108,111,08,1,4104,規費收入,156748,924297
501,11108,111,08,1,4105,財產收益,1157627,10402253
501,11108,111,08,1,4108,其他收入,36835,904259
501,11108,111,08,1,510101,繳付公庫數,1371926,12540801
501,11108,111,08,1,5102,人事支出,93782500,840945617
501,11108,111,08,1,5103,業務支出,70872300,224801461
501,11108,111,08,1,5104,獎補助支出,80612810,832022873
501,11108,111,08,1,5105,財產損失,0,46732
501,11108,111,08,1,5108,折舊、折耗及攤銷,10153720,77952627
501,11108,111,08,1,,收支餘絀,-1725251,146093886
501,11109,111,09,1,410101,公庫撥入數,254951748,2376814944
501,11109,111,09,1,4103,罰款及賠償收入,16751,326743
501,11109,111,09,1,4104,規費收入,70759,995056
501,11109,111,09,1,4105,財產收益,250502,10652755
501,11109,111,09,1,4108,其他收入,40040,944299
501,11109,111,09,1,510101,繳付公庫數,378052,12918853
501,11109,111,09,1,5102,人事支出,84895529,925841146
501,11109,111,09,1,5103,業務支出,54985094,279786555
501,11109,111,09,1,5104,獎補助支出,130142518,962165391
501,11109,111,09,1,5105,財產損失,0,46732
501,11109,111,09,1,5108,折舊、折耗及攤銷,10342480,88295107
501,11109,111,09,1,,收支餘絀,-25413873,120680013
501,11110,111,10,1,410101,公庫撥入數,271810108,2648625052
501,11110,111,10,1,4103,罰款及賠償收入,296522,623265
501,11110,111,10,1,4104,規費收入,39252,1034308
501,11110,111,10,1,4105,財產收益,1153209,11805964
501,11110,111,10,1,4108,其他收入,364102,1308401
501,11110,111,10,1,510101,繳付公庫數,1853085,14771938
501,11110,111,10,1,5102,人事支出,84009089,1009850235
501,11110,111,10,1,5103,業務支出,44652190,324438745
501,11110,111,10,1,5104,獎補助支出,123248402,1085413793
501,11110,111,10,1,5105,財產損失,437701,484433
501,11110,111,10,1,5108,折舊、折耗及攤銷,10461611,98756718
501,11110,111,10,1,,收支餘絀,9001115,129681128
501,11111,111,11,1,410101,公庫撥入數,317798736,2966423788
501,11111,111,11,1,4103,罰款及賠償收入,10416,633681
501,11111,111,11,1,4104,規費收入,42568,1076876
501,11111,111,11,1,4105,財產收益,34974,11840938
501,11111,111,11,1,4108,其他收入,35406,1343807
501,11111,111,11,1,510101,繳付公庫數,123364,14895302
501,11111,111,11,1,5102,人事支出,84900199,1094750434
501,11111,111,11,1,5103,業務支出,41068302,365507047
501,11111,111,11,1,5104,獎補助支出,145540039,1230953832
501,11111,111,11,1,5105,財產損失,0,484433
501,11111,111,11,1,5108,折舊、折耗及攤銷,10619251,109375969
501,11111,111,11,1,,收支餘絀,35670945,165352073
501,11112,111,12,1,410101,公庫撥入數,682785778,3649209566
501,11112,111,12,1,4103,罰款及賠償收入,17616,651297
501,11112,111,12,1,4104,規費收入,89526,1166402
501,11112,111,12,1,4105,財產收益,35226,11876164
501,11112,111,12,1,4108,其他收入,252790,1596597
501,11112,111,12,1,510101,繳付公庫數,8285509,23180811
501,11112,111,12,1,5102,人事支出,49296546,1144046980
501,11112,111,12,1,5103,業務支出,206717483,572224530
501,11112,111,12,1,5104,獎補助支出,232098354,1463052186
501,11112,111,12,1,5105,財產損失,0,484433
501,11112,111,12,1,5108,折舊、折耗及攤銷,10968775,120344744
501,11112,111,12,1,,收支餘絀,175814269,341166342
501,11201,112,01,1,410101,公庫撥入數,409027777,409027777
501,11201,112,01,1,4103,罰款及賠償收入,403381,403381
501,11201,112,01,1,4104,規費收入,104402,104402
501,11201,112,01,1,4105,財產收益,39109,39109
501,11201,112,01,1,4108,其他收入,35015,35015
501,11201,112,01,1,510101,繳付公庫數,581907,581907
501,11201,112,01,1,5102,人事支出,213938241,213938241
501,11201,112,01,1,5103,業務支出,4540862,4540862
501,11201,112,01,1,5104,獎補助支出,160110000,160110000
501,11201,112,01,1,5108,折舊、折耗及攤銷,13018788,13018788
501,11201,112,01,1,,收支餘絀,17419886,17419886
501,11202,112,02,1,410101,公庫撥入數,237494211,646521988
501,11202,112,02,1,4103,罰款及賠償收入,33,403414
501,11202,112,02,1,4104,規費收入,236793,341195
501,11202,112,02,1,4105,財產收益,34974,74083
501,11202,112,02,1,4108,其他收入,130878,165893
501,11202,112,02,1,510101,繳付公庫數,404897,986804
501,11202,112,02,1,5102,人事支出,81394920,295333161
501,11202,112,02,1,5103,業務支出,9621115,14161977
501,11202,112,02,1,5104,獎補助支出,110000000,270110000
501,11202,112,02,1,5108,折舊、折耗及攤銷,12904073,25922861
501,11202,112,02,1,,收支餘絀,23571884,40991770
501,11203,112,03,1,410101,公庫撥入數,119558932,766080920
501,11203,112,03,1,4103,罰款及賠償收入,857,404271
501,11203,112,03,1,4104,規費收入,199008,540203
501,11203,112,03,1,4105,財產收益,36514,110597
501,11203,112,03,1,4108,其他收入,2165356,2331249
501,11203,112,03,1,510101,繳付公庫數,2401735,3388539
501,11203,112,03,1,5102,人事支出,90585415,385918576
501,11203,112,03,1,5103,業務支出,14083320,28245297
501,11203,112,03,1,5104,獎補助支出,94640,270204640
501,11203,112,03,1,5108,折舊、折耗及攤銷,12905864,38828725
501,11203,112,03,1,,收支餘絀,1889693,42881463
501,11204,112,04,1,410101,公庫撥入數,157498359,923579279
501,11204,112,04,1,4103,罰款及賠償收入,57429,461700
501,11204,112,04,1,4104,規費收入,22011,562214
501,11204,112,04,1,4105,財產收益,34974,145571
501,11204,112,04,1,4108,其他收入,546444,2877693
501,11204,112,04,1,510101,繳付公庫數,669358,4057897
501,11204,112,04,1,5102,人事支出,82921248,468839824
501,11204,112,04,1,5103,業務支出,31475376,59720673
501,11204,112,04,1,5104,獎補助支出,30013049,300217689
501,11204,112,04,1,5108,折舊、折耗及攤銷,12901138,51729863
501,11204,112,04,1,,收支餘絀,179048,43060511
501,11205,112,05,1,410101,公庫撥入數,266114359,1189693638
501,11205,112,05,1,4103,罰款及賠償收入,2205,463905
501,11205,112,05,1,4104,規費收入,41401,603615
501,11205,112,05,1,4105,財產收益,36621,182192
501,11205,112,05,1,4108,其他收入,31832,2909525
501,11205,112,05,1,510101,繳付公庫數,112059,4169956
501,11205,112,05,1,5102,人事支出,99326710,568166534
501,11205,112,05,1,5103,業務支出,20302593,80023266
501,11205,112,05,1,5104,獎補助支出,121597336,421815025
501,11205,112,05,1,5108,折舊、折耗及攤銷,13031966,64761829
501,11205,112,05,1,,收支餘絀,11855754,54916265
501,11206,112,06,1,410101,公庫撥入數,278172526,1467866164
501,11206,112,06,1,4103,罰款及賠償收入,0,463905
501,11206,112,06,1,4104,規費收入,25930,629545
501,11206,112,06,1,4105,財產收益,39761,221953
501,11206,112,06,1,4108,其他收入,28483,2938008
501,11206,112,06,1,510101,繳付公庫數,94174,4264130
501,11206,112,06,1,5102,人事支出,90392282,658558816
501,11206,112,06,1,5103,業務支出,38547608,118570874
501,11206,112,06,1,5104,獎補助支出,115869150,537684175
501,11206,112,06,1,5108,折舊、折耗及攤銷,13443839,78205668
501,11206,112,06,1,,收支餘絀,19919647,74835912
501,11207,112,07,1,410101,公庫撥入數,298418287,1766284451
501,11207,112,07,1,4103,罰款及賠償收入,230989,694894
501,11207,112,07,1,4104,規費收入,62040,691585
501,11207,112,07,1,4105,財產收益,34974,256927
501,11207,112,07,1,4108,其他收入,27743,2965751
501,11207,112,07,1,510101,繳付公庫數,355746,4619876
501,11207,112,07,1,5102,人事支出,86506065,745064881
501,11207,112,07,1,5103,業務支出,27690524,146261398
501,11207,112,07,1,5104,獎補助支出,127299873,664984048
501,11207,112,07,1,5105,財產損失,16237,16237
501,11207,112,07,1,5108,折舊、折耗及攤銷,13496782,91702450
501,11207,112,07,1,,收支餘絀,43408806,118244718
501,11208,112,08,1,410101,公庫撥入數,289440132,2055724583
501,11208,112,08,1,4103,罰款及賠償收入,66350,761244
501,11208,112,08,1,4104,規費收入,30908,722493
501,11208,112,08,1,4105,財產收益,35814,292741
501,11208,112,08,1,4108,其他收入,27567,2993318
501,11208,112,08,1,510101,繳付公庫數,160639,4780515
501,11208,112,08,1,5102,人事支出,112696622,857761503
501,11208,112,08,1,5103,業務支出,71218782,217480180
501,11208,112,08,1,5104,獎補助支出,112198693,777182741
501,11208,112,08,1,5105,財產損失,0,16237
501,11208,112,08,1,5108,折舊、折耗及攤銷,13572575,105275025
501,11208,112,08,1,,收支餘絀,-20246540,97998178
501,11209,112,09,1,410101,公庫撥入數,256087179,2311811762
501,11209,112,09,1,4103,罰款及賠償收入,51760,813004
501,11209,112,09,1,4104,規費收入,182563,905056
501,11209,112,09,1,4105,財產收益,37348,330089
501,11209,112,09,1,4108,其他收入,31864,3025182
501,11209,112,09,1,510101,繳付公庫數,303535,5084050
501,11209,112,09,1,5102,人事支出,86902510,944664013
501,11209,112,09,1,5103,業務支出,25938105,243418285
501,11209,112,09,1,5104,獎補助支出,138869184,916051925
501,11209,112,09,1,5105,財產損失,0,16237
501,11209,112,09,1,5108,折舊、折耗及攤銷,13595707,118870732
501,11209,112,09,1,,收支餘絀,-9218327,88779851
501,11210,112,10,1,410101,公庫撥入數,276802348,2588614110
501,11210,112,10,1,4103,罰款及賠償收入,18348,831352
501,11210,112,10,1,4104,規費收入,22895,927951
501,11210,112,10,1,4105,財產收益,38582,368671
501,11210,112,10,1,4108,其他收入,32013,3057195
501,11210,112,10,1,510101,繳付公庫數,111838,5195888
501,11210,112,10,1,5102,人事支出,95934697,1040598710
501,11210,112,10,1,5103,業務支出,42949595,286367880
501,11210,112,10,1,5104,獎補助支出,114147543,1030199468
501,11210,112,10,1,5105,財產損失,0,16237
501,11210,112,10,1,5108,折舊、折耗及攤銷,13616759,132487491
501,11210,112,10,1,,收支餘絀,10153754,98933605
501,11211,112,11,1,410101,公庫撥入數,271429701,2860043811
501,11211,112,11,1,4103,罰款及賠償收入,26209,857561
501,11211,112,11,1,4104,規費收入,38081,966032
501,11211,112,11,1,4105,財產收益,37908,406579
501,11211,112,11,1,4108,其他收入,42834,3100029
501,11211,112,11,1,510101,繳付公庫數,145032,5340920
501,11211,112,11,1,5102,人事支出,93073260,1133671970
501,11211,112,11,1,5103,業務支出,20965462,307333342
501,11211,112,11,1,5104,獎補助支出,114634512,1144833980
501,11211,112,11,1,5105,財產損失,33567,49804
501,11211,112,11,1,5108,折舊、折耗及攤銷,13911349,146398840
501,11211,112,11,1,,收支餘絀,28811551,127745156
501,11212,112,12,1,410101,公庫撥入數,621670471,3481714282
501,11212,112,12,1,4103,罰款及賠償收入,66025,923586
501,11212,112,12,1,4104,規費收入,78467,1044499
501,11212,112,12,1,4105,財產收益,34974,441553
501,11212,112,12,1,4108,其他收入,301609,3401638
