id,time,會計年度,月份,基金別,會計分類,使用機關別,科目分類,會計科目編號,會計科目名稱,金額
501,11210,112,10,1,1,2,2,280301,存入保證金,74608854
501,11210,112,10,1,1,2,2,280401,應付保管款,60006224
501,11210,112,10,1,1,2,3,310101,資產負債淨額,3551048611
501,11211,112,11,1,1,2,1,110103,專戶存款,146545386
501,11211,112,11,1,1,2,1,110104,零用金,500000
501,11211,112,11,1,1,2,1,110901,預付款,82561656
501,11211,112,11,1,1,2,1,140101,土地,2499611051
501,11211,112,11,1,1,2,1,140401,房屋建築及設備,338122853
501,11211,112,11,1,1,2,1,140402,累計折舊─房屋建築及設備,-216498578
501,11211,112,11,1,1,2,1,140501,機械及設備,285123438
501,11211,112,11,1,1,2,1,140502,累計折舊─機械及設備,-162466214
501,11211,112,11,1,1,2,1,140601,交通及運輸設備,64227097
501,11211,112,11,1,1,2,1,140602,累計折舊─交通及運輸設備,-37204031
501,11211,112,11,1,1,2,1,140701,雜項設備,106933762
501,11211,112,11,1,1,2,1,140702,累計折舊─雜項設備,-82210419
501,11211,112,11,1,1,2,1,141001,收藏品及傳承資產,3989
501,11211,112,11,1,1,2,1,160102,電腦軟體,585033449
501,11211,112,11,1,1,2,1,160104,發展中之無形資產,100267139
501,11211,112,11,1,1,2,1,180201,存出保證金,800
501,11211,112,11,1,1,2,,1903,保證品,45540633
501,11211,112,11,1,1,2,2,210302,應付代收款,4313693
501,11211,112,11,1,1,2,2,280301,存入保證金,81598491
501,11211,112,11,1,1,2,2,280401,應付保管款,60633202
501,11211,112,11,1,1,2,3,310101,資產負債淨額,3564005992
501,11212,112,12,1,1,2,1,110103,專戶存款,149810300
501,11212,112,12,1,1,2,1,140101,土地,2499611051
501,11212,112,12,1,1,2,1,140401,房屋建築及設備,338122853
501,11212,112,12,1,1,2,1,140402,累計折舊─房屋建築及設備,-217080311
501,11212,112,12,1,1,2,1,140501,機械及設備,336302348
501,11212,112,12,1,1,2,1,140502,累計折舊─機械及設備,-165848489
501,11212,112,12,1,1,2,1,140601,交通及運輸設備,77726515
501,11212,112,12,1,1,2,1,140602,累計折舊─交通及運輸設備,-37729801
501,11212,112,12,1,1,2,1,140701,雜項設備,107480423
501,11212,112,12,1,1,2,1,140702,累計折舊─雜項設備,-81987623
501,11212,112,12,1,1,2,1,141001,收藏品及傳承資產,3989
501,11212,112,12,1,1,2,1,160102,電腦軟體,668163493
501,11212,112,12,1,1,2,1,160104,發展中之無形資產,107676904
501,11212,112,12,1,1,2,1,180201,存出保證金,800
501,11212,112,12,1,1,2,,1903,保證品,45838033
501,11212,112,12,1,1,2,2,210302,應付代收款,54251
501,11212,112,12,1,1,2,2,280301,存入保證金,88571122
501,11212,112,12,1,1,2,2,280401,應付保管款,61184927
501,11212,112,12,1,1,2,3,310101,資產負債淨額,3632442152
501,11301,113,01,1,1,2,1,110103,專戶存款,147061975
501,11301,113,01,1,1,2,1,110104,零用金,500000
501,11301,113,01,1,1,2,1,110901,預付款,39755008
501,11301,113,01,1,1,2,1,140101,土地,2499611051
501,11301,113,01,1,1,2,1,140401,房屋建築及設備,338122853
501,11301,113,01,1,1,2,1,140402,累計折舊─房屋建築及設備,-217662043
501,11301,113,01,1,1,2,1,140501,機械及設備,336316390
501,11301,113,01,1,1,2,1,140502,累計折舊─機械及設備,-170142368
501,11301,113,01,1,1,2,1,140601,交通及運輸設備,77726515
501,11301,113,01,1,1,2,1,140602,累計折舊─交通及運輸設備,-38412194
501,11301,113,01,1,1,2,1,140701,雜項設備,107480423
501,11301,113,01,1,1,2,1,140702,累計折舊─雜項設備,-82534973
501,11301,113,01,1,1,2,1,141001,收藏品及傳承資產,3989
501,11301,113,01,1,1,2,1,160102,電腦軟體,658390775
501,11301,113,01,1,1,2,1,160104,發展中之無形資產,107676904
501,11301,113,01,1,1,2,1,180201,存出保證金,800
501,11301,113,01,1,1,2,,1903,保證品,43150778
501,11301,113,01,1,1,2,2,210302,應付代收款,1212618
501,11301,113,01,1,1,2,2,280301,存入保證金,84109595
501,11301,113,01,1,1,2,2,280401,應付保管款,61739762
501,11301,113,01,1,1,2,3,310101,資產負債淨額,3656833130
501,11302,113,02,1,1,2,1,110103,專戶存款,149023351
501,11302,113,02,1,1,2,1,110104,零用金,500000
501,11302,113,02,1,1,2,1,110901,預付款,75872581
501,11302,113,02,1,1,2,1,140101,土地,2578649827
501,11302,113,02,1,1,2,1,140401,房屋建築及設備,338122853
501,11302,113,02,1,1,2,1,140402,累計折舊─房屋建築及設備,-218243776
501,11302,113,02,1,1,2,1,140501,機械及設備,336316390
501,11302,113,02,1,1,2,1,140502,累計折舊─機械及設備,-174318205
501,11302,113,02,1,1,2,1,140601,交通及運輸設備,74802542
501,11302,113,02,1,1,2,1,140602,累計折舊─交通及運輸設備,-36198926
501,11302,113,02,1,1,2,1,140701,雜項設備,107557623
501,11302,113,02,1,1,2,1,140702,累計折舊─雜項設備,-83070469
501,11302,113,02,1,1,2,1,141001,收藏品及傳承資產,3989
501,11302,113,02,1,1,2,1,160102,電腦軟體,649847386
501,11302,113,02,1,1,2,1,160104,發展中之無形資產,107676904
501,11302,113,02,1,1,2,1,180201,存出保證金,800
501,11302,113,02,1,1,2,,1903,保證品,52009778
501,11302,113,02,1,1,2,2,210302,應付代收款,2396550
501,11302,113,02,1,1,2,2,280301,存入保證金,84292720
501,11302,113,02,1,1,2,2,280401,應付保管款,62334081
501,11302,113,02,1,1,2,3,310101,資產負債淨額,3757519519
501,11303,113,03,1,1,2,1,110103,專戶存款,141997508
501,11303,113,03,1,1,2,1,110104,零用金,500000
501,11303,113,03,1,1,2,1,110901,預付款,74706141
501,11303,113,03,1,1,2,1,140101,土地,2578649827
501,11303,113,03,1,1,2,1,140401,房屋建築及設備,338122853
501,11303,113,03,1,1,2,1,140402,累計折舊─房屋建築及設備,-218825508
501,11303,113,03,1,1,2,1,140501,機械及設備,336322559
501,11303,113,03,1,1,2,1,140502,累計折舊─機械及設備,-178461908
501,11303,113,03,1,1,2,1,140601,交通及運輸設備,74901305
501,11303,113,03,1,1,2,1,140602,累計折舊─交通及運輸設備,-36876269
501,11303,113,03,1,1,2,1,140701,雜項設備,107590823
501,11303,113,03,1,1,2,1,140702,累計折舊─雜項設備,-83605789
501,11303,113,03,1,1,2,1,141001,收藏品及傳承資產,3989
501,11303,113,03,1,1,2,1,160102,電腦軟體,640659685
501,11303,113,03,1,1,2,1,160104,發展中之無形資產,107676904
501,11303,113,03,1,1,2,1,180201,存出保證金,800
501,11303,113,03,1,1,2,,1903,保證品,51739178
501,11303,113,03,1,1,2,2,210302,應付代收款,2407318
501,11303,113,03,1,1,2,2,280301,存入保證金,76683933
501,11303,113,03,1,1,2,2,280401,應付保管款,62906257
501,11303,113,03,1,1,2,3,310101,資產負債淨額,3741365412
501,11304,113,04,1,1,2,1,110103,專戶存款,137873252
501,11304,113,04,1,1,2,1,110104,零用金,500000
501,11304,113,04,1,1,2,1,110901,預付款,86247180
501,11304,113,04,1,1,2,1,140101,土地,2578649827
501,11304,113,04,1,1,2,1,140401,房屋建築及設備,338122853
501,11304,113,04,1,1,2,1,140402,累計折舊─房屋建築及設備,-219407241
501,11304,113,04,1,1,2,1,140501,機械及設備,336450711
501,11304,113,04,1,1,2,1,140502,累計折舊─機械及設備,-182546206
501,11304,113,04,1,1,2,1,140601,交通及運輸設備,74930205
501,11304,113,04,1,1,2,1,140602,累計折舊─交通及運輸設備,-37555872
501,11304,113,04,1,1,2,1,140701,雜項設備,107626682
501,11304,113,04,1,1,2,1,140702,累計折舊─雜項設備,-84138467
501,11304,113,04,1,1,2,1,141001,收藏品及傳承資產,3989
501,11304,113,04,1,1,2,1,141101,購建中固定資產,10014360
501,11304,113,04,1,1,2,1,160102,電腦軟體,631653950
501,11304,113,04,1,1,2,1,160104,發展中之無形資產,120339904
501,11304,113,04,1,1,2,1,180201,存出保證金,800
501,11304,113,04,1,1,2,,1903,保證品,50939178
501,11304,113,04,1,1,2,2,210302,應付代收款,2766067
501,11304,113,04,1,1,2,2,280301,存入保證金,71617963
501,11304,113,04,1,1,2,2,280401,應付保管款,63489222
501,11304,113,04,1,1,2,3,310101,資產負債淨額,3760892675
501,11305,113,05,1,1,2,1,110103,專戶存款,137149233
501,11305,113,05,1,1,2,1,110104,零用金,500000
501,11305,113,05,1,1,2,1,110901,預付款,104336215
501,11305,113,05,1,1,2,1,140101,土地,2578649827
501,11305,113,05,1,1,2,1,140401,房屋建築及設備,338122853
501,11305,113,05,1,1,2,1,140402,累計折舊─房屋建築及設備,-219988973
501,11305,113,05,1,1,2,1,140501,機械及設備,338674779
501,11305,113,05,1,1,2,1,140502,累計折舊─機械及設備,-184429092
501,11305,113,05,1,1,2,1,140601,交通及運輸設備,73130205
501,11305,113,05,1,1,2,1,140602,累計折舊─交通及運輸設備,-36453096
501,11305,113,05,1,1,2,1,140701,雜項設備,107815148
501,11305,113,05,1,1,2,1,140702,累計折舊─雜項設備,-84670848
501,11305,113,05,1,1,2,1,141001,收藏品及傳承資產,3989
501,11305,113,05,1,1,2,1,141101,購建中固定資產,16517299
501,11305,113,05,1,1,2,1,160102,電腦軟體,646819959
501,11305,113,05,1,1,2,1,160104,發展中之無形資產,151241544
501,11305,113,05,1,1,2,1,180201,存出保證金,800
501,11305,113,05,1,1,2,,1903,保證品,55904482
501,11305,113,05,1,1,2,2,210302,應付代收款,3037145
501,11305,113,05,1,1,2,2,280301,存入保證金,70041104
501,11305,113,05,1,1,2,2,280401,應付保管款,64070984
501,11305,113,05,1,1,2,3,310101,資產負債淨額,3830270609
501,11306,113,06,1,1,2,1,110103,專戶存款,131711798
501,11306,113,06,1,1,2,1,110104,零用金,500000
501,11306,113,06,1,1,2,1,110901,預付款,81415871
501,11306,113,06,1,1,2,1,140101,土地,2578649827
501,11306,113,06,1,1,2,1,140401,房屋建築及設備,338122853
501,11306,113,06,1,1,2,1,140402,累計折舊─房屋建築及設備,-220570706
501,11306,113,06,1,1,2,1,140501,機械及設備,338358459
501,11306,113,06,1,1,2,1,140502,累計折舊─機械及設備,-188107693
501,11306,113,06,1,1,2,1,140601,交通及運輸設備,73154777
501,11306,113,06,1,1,2,1,140602,累計折舊─交通及運輸設備,-37130898
501,11306,113,06,1,1,2,1,140701,雜項設備,108035056
501,11306,113,06,1,1,2,1,140702,累計折舊─雜項設備,-85187729
501,11306,113,06,1,1,2,1,141001,收藏品及傳承資產,3989
501,11306,113,06,1,1,2,1,141101,購建中固定資產,16517299
501,11306,113,06,1,1,2,1,160102,電腦軟體,682364210
501,11306,113,06,1,1,2,1,160104,發展中之無形資產,126068793
501,11306,113,06,1,1,2,1,180201,存出保證金,800
501,11306,113,06,1,1,2,,1903,保證品,56401575
501,11306,113,06,1,1,2,2,210302,應付代收款,4306642
501,11306,113,06,1,1,2,2,280301,存入保證金,62748540
501,11306,113,06,1,1,2,2,280401,應付保管款,64656616
501,11306,113,06,1,1,2,3,310101,資產負債淨額,3812194908
501,11307,113,07,1,1,2,1,110103,專戶存款,147673808
501,11307,113,07,1,1,2,1,110104,零用金,500000
501,11307,113,07,1,1,2,1,110901,預付款,137574089
501,11307,113,07,1,1,2,1,140101,土地,2572820477
501,11307,113,07,1,1,2,1,140401,房屋建築及設備,338122853
501,11307,113,07,1,1,2,1,140402,累計折舊─房屋建築及設備,-221152438
501,11307,113,07,1,1,2,1,140501,機械及設備,341989742
501,11307,113,07,1,1,2,1,140502,累計折舊─機械及設備,-192220209
501,11307,113,07,1,1,2,1,140601,交通及運輸設備,74867293
501,11307,113,07,1,1,2,1,140602,累計折舊─交通及運輸設備,-37806182
501,11307,113,07,1,1,2,1,140701,雜項設備,108198132
501,11307,113,07,1,1,2,1,140702,累計折舊─雜項設備,-85679567
501,11307,113,07,1,1,2,1,141001,收藏品及傳承資產,3989
501,11307,113,07,1,1,2,1,141101,購建中固定資產,32260872
501,11307,113,07,1,1,2,1,160102,電腦軟體,690923283
501,11307,113,07,1,1,2,1,160104,發展中之無形資產,112769460
501,11307,113,07,1,1,2,1,180201,存出保證金,800
501,11307,113,07,1,1,2,,1903,保證品,58273962
501,11307,113,07,1,1,2,2,210302,應付代收款,4093222
501,11307,113,07,1,1,2,2,280301,存入保證金,78340569
501,11307,113,07,1,1,2,2,280401,應付保管款,65240017
501,11307,113,07,1,1,2,3,310101,資產負債淨額,3873172594
501,11308,113,08,1,1,2,1,110103,專戶存款,148157579
501,11308,113,08,1,1,2,1,110104,零用金,500000
501,11308,113,08,1,1,2,1,110901,預付款,123158925
501,11308,113,08,1,1,2,1,140101,土地,2572820477
501,11308,113,08,1,1,2,1,140401,房屋建築及設備,338122853
501,11308,113,08,1,1,2,1,140402,累計折舊─房屋建築及設備,-221734171
501,11308,113,08,1,1,2,1,140501,機械及設備,342000375
501,11308,113,08,1,1,2,1,140502,累計折舊─機械及設備,-196345866
501,11308,113,08,1,1,2,1,140601,交通及運輸設備,74867293
501,11308,113,08,1,1,2,1,140602,累計折舊─交通及運輸設備,-38510074
501,11308,113,08,1,1,2,1,140701,雜項設備,108618734
501,11308,113,08,1,1,2,1,140702,累計折舊─雜項設備,-86171043
501,11308,113,08,1,1,2,1,141001,收藏品及傳承資產,3989
501,11308,113,08,1,1,2,1,141101,購建中固定資產,36135384
501,11308,113,08,1,1,2,1,160102,電腦軟體,692535605
501,11308,113,08,1,1,2,1,160104,發展中之無形資產,114838260
501,11308,113,08,1,1,2,1,180201,存出保證金,800
501,11308,113,08,1,1,2,,1903,保證品,57206103
501,11308,113,08,1,1,2,2,210302,應付代收款,4141950
501,11308,113,08,1,1,2,2,280301,存入保證金,78188413
501,11308,113,08,1,1,2,2,280401,應付保管款,65827216
501,11308,113,08,1,1,2,3,310101,資產負債淨額,3860841541
501,11309,113,09,1,1,2,1,110103,專戶存款,152523340
501,11309,113,09,1,1,2,1,110104,零用金,500000
501,11309,113,09,1,1,2,1,110901,預付款,123101801
501,11309,113,09,1,1,2,1,140101,土地,2572820477
501,11309,113,09,1,1,2,1,140401,房屋建築及設備,338122853
501,11309,113,09,1,1,2,1,140402,累計折舊─房屋建築及設備,-222315903
501,11309,113,09,1,1,2,1,140501,機械及設備,342172421
501,11309,113,09,1,1,2,1,140502,累計折舊─機械及設備,-200402894
501,11309,113,09,1,1,2,1,140601,交通及運輸設備,74884015
501,11309,113,09,1,1,2,1,140602,累計折舊─交通及運輸設備,-39198694
501,11309,113,09,1,1,2,1,140701,雜項設備,108655483
501,11309,113,09,1,1,2,1,140702,累計折舊─雜項設備,-86670461
501,11309,113,09,1,1,2,1,141001,收藏品及傳承資產,3989
501,11309,113,09,1,1,2,1,141101,購建中固定資產,16198872
501,11309,113,09,1,1,2,1,160102,電腦軟體,688027330
501,11309,113,09,1,1,2,1,160104,發展中之無形資產,116175604
501,11309,113,09,1,1,2,1,180201,存出保證金,800
501,11309,113,09,1,1,2,,1903,保證品,50584701
501,11309,113,09,1,1,2,2,210302,應付代收款,5700142
501,11309,113,09,1,1,2,2,280301,存入保證金,80407787
501,11309,113,09,1,1,2,2,280401,應付保管款,66415411
501,11309,113,09,1,1,2,3,310101,資產負債淨額,3832075693
501,11310,113,10,1,1,2,1,110103,專戶存款,153176837
501,11310,113,10,1,1,2,1,110104,零用金,500000
501,11310,113,10,1,1,2,1,110901,預付款,115412169
501,11310,113,10,1,1,2,1,140101,土地,2572820477
501,11310,113,10,1,1,2,1,140401,房屋建築及設備,338122853
501,11310,113,10,1,1,2,1,140402,累計折舊─房屋建築及設備,-222897636
501,11310,113,10,1,1,2,1,140501,機械及設備,345092345
501,11310,113,10,1,1,2,1,140502,累計折舊─機械及設備,-204468283
501,11310,113,10,1,1,2,1,140601,交通及運輸設備,74884015
501,11310,113,10,1,1,2,1,140602,累計折舊─交通及運輸設備,-39886508
501,11310,113,10,1,1,2,1,140701,雜項設備,108969376
501,11310,113,10,1,1,2,1,140702,累計折舊─雜項設備,-87153560
501,11310,113,10,1,1,2,1,141001,收藏品及傳承資產,3989
501,11310,113,10,1,1,2,1,141101,購建中固定資產,16198872
501,11310,113,10,1,1,2,1,160102,電腦軟體,697078313
501,11310,113,10,1,1,2,1,160104,發展中之無形資產,108646004
501,11310,113,10,1,1,2,1,180201,存出保證金,800
501,11310,113,10,1,1,2,,1903,保證品,50584701
501,11310,113,10,1,1,2,2,210302,應付代收款,4574705
501,11310,113,10,1,1,2,2,280301,存入保證金,82032592
501,11310,113,10,1,1,2,2,280401,應付保管款,66569540
501,11310,113,10,1,1,2,3,310101,資產負債淨額,3823323226
501,11311,113,11,1,1,2,1,110103,專戶存款,142988552
501,11311,113,11,1,1,2,1,110104,零用金,500000
501,11311,113,11,1,1,2,1,110901,預付款,123618505
501,11311,113,11,1,1,2,1,140101,土地,2572820477
501,11311,113,11,1,1,2,1,140401,房屋建築及設備,338122853
