id,time,車輛數,車輛種類,乘客人數不含司機,購置年月,汽缸總排氣量_立方公分,油料費_數量_公升,油料費_單價_元,油料費_金額,油料費2_數量_公升,油料費2_單價_元,油料費2_金額,養護費,其他,備註,bq_fiscalyear,bq_fundkind,bq_budgetkind,bq_specialbudgetno,bq_agenno,bq_agentype,bq_budgetstate,bq_budgetno,bq_objectno,bq_carid,bq_versiondate
240,111,1,,4,10705,1798,1140,32.00,,0,0.00,,26000.00,62000.00,行政管理(油電車),111,1,1,,02040,C,2,52020400100,07350200,AWD-1561,
240,111,1,,5,10704,2359,1668,32.00,,0,0.00,,34000.00,20000.00,環境變遷研究,111,1,1,,02040,C,2,52020402010,07350900,AXC-3511,
240,111,1,,7,10706,2198,1668,30.00,,0,0.00,,34000.00,71000.00,生物多樣性研究,111,1,1,,02040,C,2,52020402020,07350901,AXE-0803,
240,111,1,,5,10903,1998,1668,30.00,,0,0.00,,26000.00,63000.00,生物多樣性研究,111,1,1,,02040,C,2,52020402020,07350900,BEK-2392,
240,111,1,,4,10905,1798,1140,32.00,,0,0.00,,9000.00,42000.00,經濟學研究,111,1,1,,02040,C,2,52020402030,07350760,BFW-2795,
240,111,1,,7,11005,2359,1668,30.00,,0,0.00,,9000.00,37000.00,地球科學研究,111,1,1,,02040,C,2,52020402010,07351500,BKS-9751,
240,111,1,,6,11007,1798,1668,30.00,,0,0.00,,8000.00,62000.00,生物化學研究,111,1,1,,02040,C,2,52020402020,07350900,BKU-1503,
240,111,1,,4,11101,1800,1140,32.00,,0,0.00,,9000.00,37000.00,"物理研究 ",111,1,1,,02040,C,2,52020402010,07350760,新增01,
240,111,1,,7,11101,2359,1668,30.00,,0,0.00,,9000.00,37000.00,地球科學研究,111,1,1,,02040,C,2,52020402010,07351500,新增02,
240,111,1,,2,11103,2300,1390,32.00,,0,0.00,,9000.00,20000.00,環境變遷研究,111,1,1,,02040,C,2,52020402010,07351200,新增03,
240,111,1,,1,09709,0,0,0.00,,0,0.00,,0.00,0.00,分子生物研究(電動車),111,1,1,,02040,C,2,52020402020,07351500,電動車,
240,112,2,,1,10304,0,0,0.00,,0,0.00,,4000.00,2000.00,"231-QJZ、232-QJZ。
行政管理(輕型電動機車)",112,1,1,,02040,C,2,52020400100,07351610,0001,
240,112,1,,1,10306,0,0,0.00,,0,0.00,,2000.00,2000.00,700-QJZ中國文哲研究(輕型電動車),112,1,1,,02040,C,2,52020402030,07351610,0002,
240,112,4,,1,11010,0,0,0.00,,0,0.00,,7000.00,0.00,EWV-8003、EWV-8005、EWV-8006、EWV-8007。南部院區/院區維運及興建工程,112,1,1,,02040,C,2,52020404000,07351610,0003,
240,112,2,,1,11201,0,0,0.00,,0,0.00,,8000.00,4000.00,天文及天文物理研究,112,1,1,,02040,C,2,52020402010,07351610,0004,
240,112,1,,4,09805,3456,1140,33.30,,0,0.00,,51000.00,95000.00,1.行政管理(油電車)。2.原為首長座車，預計111.09前汰換首長座車，原車輛轉為公務車使用。,112,1,1,,02040,C,2,52020400100,07350760,0528-QH,
240,112,1,,4,09807,2261,1668,31.30,,0,0.00,,51000.00,25000.00,分子生物研究,112,1,1,,02040,C,2,52020402020,07351500,0550-QH,
240,112,1,,7,09808,3301,1668,33.30,,0,0.00,,51000.00,65000.00,植物暨微生物學研究,112,1,1,,02040,C,2,52020402020,07351500,0691-QH,
240,112,1,,4,11109,2500,0,0.00,,0,0.00,,8000.00,20000.00," 行政管理(電動車)",112,1,1,,02040,C,2,52020400100,07350100,111年新增1,
240,112,1,,2,11105,2300,1668,33.30,,0,0.00,,9000.00,20000.00,環境變遷研究,112,1,1,,02040,C,2,52020402010,07351500,111年新增2,
240,112,1,,5,09905,2359,1668,33.30,,0,0.00,,51000.00,20000.00,環境變遷研究(節能標章),112,1,1,,02040,C,2,52020402010,07351500,1171-QH,
240,112,1,,2,09604,7961,0,0.00,,0,0.00,,0.00,0.00,"人文社會科學研究
1.執行衛生署專題計畫取得之體檢車，該計畫於期滿後於98年4月29日贈予人社中心
2.油料費、維護費及其他相關費用，由衛生署專題計畫核銷",112,1,1,,02040,C,2,52020402030,07351500,225-BN,
240,112,1,,6,10005,2378,1668,31.30,,0,0.00,,11000.00,20000.00,資訊科學研究,112,1,1,,02040,C,2,52020402010,07351500,2751-QH,
240,112,1,,4,09904,2457,1500,33.30,,0,0.00,,42000.00,41000.00,天文及天文物理研究,112,1,1,,02040,C,2,52020402010,07351500,3427-YG,
240,112,1,,7,09711,1998,1390,31.30,,0,0.00,,43000.00,33000.00,生物醫學科學研究,112,1,1,,02040,C,2,52020402020,07351500,3705-UY,
240,112,1,,4,10011,2362,1668,31.30,,0,0.00,,51000.00,58000.00,行政管理(100年外界捐贈),112,1,1,,02040,C,2,52020400100,07350400,3829-QH,
240,112,1,,7,10003,2200,1668,31.30,,0,0.00,,51000.00,60000.00,細胞與個體生物學研究,112,1,1,,02040,C,2,52020402020,07351500,4580-ZT,
240,112,1,,6,09709,2488,1112,31.30,,0,0.00,,34000.00,39000.00,行政管理(將依規定辦理報廢),112,1,1,,02040,C,2,52020400100,07350900,7307-UW,
240,112,1,,6,09707,2488,834,31.30,,0,0.00,,26000.00,30000.00,基因體研究,112,1,1,,02040,C,2,52020402020,07351500,7438-QZ,
240,112,1,,4,09807,2359,1668,31.30,,0,0.00,,51000.00,34000.00,應用科學研究(節能標章),112,1,1,,02040,C,2,52020402010,07351500,7459-VA,
240,112,1,,7,09803,2497,1668,27.60,,0,0.00,,51000.00,85000.00,生物多樣性研究,112,1,1,,02040,C,2,52020402020,07351500,8256-QH,
240,112,1,,4,09809,1497,1668,33.30,,0,0.00,,51000.00,37000.00,物理研究(外界贈送),112,1,1,,02040,C,2,52020402010,07350400,8771-VB,
240,112,1,,5,10203,1998,1668,31.30,,0,0.00,,51000.00,24000.00,生物醫學科學研究,112,1,1,,02040,C,2,52020402020,07350900,AAC-3707,
240,112,1,,1,10304,2378,1668,31.30,,0,0.00,,51000.00,30000.00,史學及考文研究,112,1,1,,02040,C,2,52020402030,07351500,AGH-3530,
240,112,1,,4,10308,1798,1140,31.30,,0,0.00,,51000.00,62000.00,行政管理(油電車),112,1,1,,02040,C,2,52020400100,07350200,AJF-7139,
240,112,1,,2,10501,2351,1668,31.30,,0,0.00,,51000.00,18000.00,生物多樣性研究,112,1,1,,02040,C,2,52020402020,07351200,ANX-7131,
240,112,1,,8,09904,1968,1668,31.30,,0,0.00,,51000.00,35000.00,地球科學研究,112,1,1,,02040,C,2,52020402010,07351500,ARG-0970,
240,112,1,,4,10705,1798,1140,33.30,,0,0.00,,34000.00,62000.00,行政管理(油電車),112,1,1,,02040,C,2,52020400100,07350200,AWD-1560,
240,112,1,,4,10705,1798,1140,33.30,,0,0.00,,34000.00,62000.00,行政管理(油電車),112,1,1,,02040,C,2,52020400100,07350200,AWD-1561,
240,112,1,,5,10704,2359,1668,33.30,,0,0.00,,34000.00,20000.00,環境變遷研究,112,1,1,,02040,C,2,52020402010,07350900,AXC-3511,
240,112,1,,7,10706,2198,1668,31.30,,0,0.00,,34000.00,61000.00,生物多樣性研究,112,1,1,,02040,C,2,52020402020,07350901,AXE-0803,
240,112,1,,5,10903,1998,1668,31.30,,0,0.00,,26000.00,51000.00,生物多樣性研究,112,1,1,,02040,C,2,52020402020,07350900,BEK-2392,
240,112,1,,4,10905,1798,1140,33.30,,0,0.00,,23000.00,42000.00,經濟學研究,112,1,1,,02040,C,2,52020402030,07350760,BFW-2795,
240,112,1,,4,11005,2359,1668,31.30,,0,0.00,,9000.00,57000.00,地球科學研究,112,1,1,,02040,C,2,52020402010,07351500,BKS-9751,
240,112,1,,6,11007,1798,1668,31.30,,0,0.00,,17000.00,62000.00,生物化學研究,112,1,1,,02040,C,2,52020402020,07350900,BKU-1503,
240,112,1,,4,11107,1798,1140,33.30,,0,0.00,,9000.00,52000.00,"物理研究 ",112,1,1,,02040,C,2,52020402010,07350760,BPL-8982,
240,112,1,,4,11105,2359,1668,31.30,,0,0.00,,9000.00,57000.00,地球科學研究,112,1,1,,02040,C,2,52020402010,07351500,BQP-7601,
240,112,1,,5,11110,2359,1668,33.30,,0,0.00,,9000.00,18000.00,南部院區/農業生技,112,1,1,,02040,C,2,52020404000,07350901,BQU-0163,
240,112,1,,6,11210,0,417,31.30,,0,0.00,,2000.00,8000.00,行政管理,112,1,1,,02040,C,2,52020400100,07350901,新增01,
240,112,1,,4,11201,0,0,0.00,,0,0.00,,8000.00,80000.00,原子與分子科學研究,112,1,1,,02040,C,2,52020402010,07351510,新增02,
240,112,1,,4,11201,2359,1668,31.30,,0,0.00,,9000.00,22000.00,史學及考文研究,112,1,1,,02040,C,2,52020402030,07350920,新增03,
240,112,1,,1,09709,0,0,0.00,,0,0.00,,0.00,0.00,分子生物研究(電動車),112,1,1,,02040,C,2,52020402020,07351500,電動車,
240,113,,現有車輛:,,,,,,,,,,,,
240,113,1,首長專用車,4,111.06,2500,0,0.00,0,,,,23,95,EAD-5387。行政管理(電動車)
240,113,1,副首長專用車,4,98.05,3456,475,32.60,15,,,,21,95,0528-QH。1.行政管理(油電車)。2.預計113.05汰換。
240,113,1,副首長專用車,4,107.05,1798,1140,32.60,37,,,,51,62,AWD-1560。行政管理(油電車)
240,113,1,副首長專用車,4,107.05,1798,1140,32.60,37,,,,51,62,AWD-1561。行政管理(油電車)
240,113,1,小客車及小客貨兩用車,6,97.09,2488,1668,30.60,51,,,,9,47,7307-UW。行政管理(預計112.09汰換)
240,113,1,小客車及小客貨兩用車,4,98.07,2261,834,30.60,26,,,,26,25,0550-QH。分子生物研究
240,113,1,小客車及小客貨兩用車,4,98.07,2359,834,31.00,26,,,,26,34,7459-VA。應用科學研究(節能標章)
240,113,1,小客車及小客貨兩用車,7,98.08,3301,973,32.60,32,,,,30,65,0691-QH。植物暨微生物學研究
240,113,1,小客車及小客貨兩用車,4,98.09,1497,1251,32.60,41,,,,38,37,8771-VB。物理研究(外界贈送)
240,113,1,小客車及小客貨兩用車,8,99.04,1968,1668,30.60,51,,,,51,36,ARG-0970。地球科學研究
240,113,1,小客車及小客貨兩用車,4,99.04,2457,1500,32.60,49,,,,42,41,3427-YG。天文及天文物理研究
240,113,1,小客車及小客貨兩用車,5,99.05,2359,1668,32.60,54,,,,51,20,1171-QH。環境變遷研究(節能標章)
240,113,1,小客車及小客貨兩用車,7,100.03,2200,1668,30.60,51,,,,51,60,4580-ZT。細胞與個體生物學研究
240,113,1,小客車及小客貨兩用車,6,100.05,2378,1668,30.60,51,,,,11,20,2751-QH。資訊科學研究
240,113,1,小客車及小客貨兩用車,4,100.11,2362,1668,30.60,51,,,,51,58,3829-QH。行政管理(100年外界捐贈)
240,113,1,小客車及小客貨兩用車,5,102.03,1998,1668,30.60,51,,,,51,24,AAC-3707。生物醫學科學研究
240,113,1,小客車及小客貨兩用車,4,103.08,1798,1140,30.60,35,,,,51,62,AJF-7139。行政管理(油電車)
240,113,1,小客車及小客貨兩用車,5,107.04,2359,1668,32.60,54,,,,51,20,AXC-3511。環境變遷研究
240,113,1,小客車及小客貨兩用車,7,107.06,2198,1668,30.60,51,,,,51,53,AXE-0803。生物多樣性研究
240,113,1,小客車及小客貨兩用車,5,109.03,1998,1668,30.60,51,,,,34,45,BEK-2392。生物多樣性研究
240,113,1,小客車及小客貨兩用車,4,109.05,1798,1140,32.60,37,,,,23,42,BFW-2795。經濟學研究
240,113,1,小客車及小客貨兩用車,4,110.05,2359,1668,30.60,51,,,,26,67,BKS-9751。地球科學研究
240,113,1,小客車及小客貨兩用車,6,110.07,1798,1668,30.60,51,,,,25,62,BKU-1503。生物化學研究
240,113,1,小客車及小客貨兩用車,4,111.05,2359,1668,30.60,51,,,,9,59,BQP-7601。地球科學研究
240,113,1,小客車及小客貨兩用車,4,111.07,1798,1140,32.60,37,,,,17,52,BPL-8982。物理研究
240,113,1,小客車及小客貨兩用車,5,111.10,2359,1668,32.60,54,,,,8,46,BQU-0163。南部院區/農業生技
240,113,1,小客車及小客貨兩用車,4,112.01,2359,1668,30.60,51,,,,9,50,BQX-5870。史學及考文研究
240,113,1,小客車及小客貨兩用車,4,112.09,0,0,0.00,0,,,,8,37,112年新增。原子與分子科學研究
240,113,1,小貨車,1,103.04,2378,1668,30.60,51,,,,51,35,AGH-3530。史學及考文研究
240,113,1,小貨車,2,105.01,2351,1668,30.60,51,,,,51,19,ANX-7131。生物多樣性研究
240,113,1,小貨車,2,111.08,2378,1668,32.60,54,,,,9,20,BQS-6750。環境變遷研究
240,113,2,機車,1,103.04,0,0,0.00,0,,,,4,2,"231-QJZ、232-QJZ。 行政管理(輕型電動機車)"
240,113,1,機車,1,103.06,0,0,0.00,0,,,,2,0,700-QJZ中國文哲研究(輕型電動車)
240,113,4,機車,1,110.10,0,0,0.00,0,,,,7,5,EWV-8003、EWV-8005、EWV-8006、EWV-8007。南部院區/院區維運及興建工程
240,113,2,機車,1,112.08,0,0,0.00,0,,,,4,4,天文及天文物理研究
240,113,,本年度新增車輛:,,,,,,,,,,,,
240,113,1,小客車及小客貨兩用車,4,113.01,0,1500,32.60,49,,,,8,50,113年新增1。天文及天文物理研究
240,113,1,小客車及小客貨兩用車,4,113.01,0,0,0.00,0,,,,8,60,113年新增2。物理研究
240,113,1,小客車及小客貨兩用車,8,113.01,1995,1668,27.30,46,,,,9,80,113年新增4。生物多樣性研究
240,113,1,小客車及小客貨兩用車,5,113.01,1998,1668,30.60,51,,,,9,24,113年新增3。生物醫學科學研究
240,113,1,小客車及小客貨兩用車,4,113.01,2359,1200,30.60,37,,,,9,30,113年新增5。基因體研究
240,113,,合　　　　　計,,,,47627,,1486,,,,1066,1705,
240,105,1,,5,09405,2600,1668,27.70,,0,0.00,,51000.00,80000.00,環境變遷研究。,105,1,1,,02040,C,1,52020409011,07351500,0033-UX,
240,105,1,,4,09805,3456,1140,25.70,,0,0.00,,51000.00,95000.00,行政管理(油電車),105,1,1,,02040,C,1,52020409011,07350100,0528-QH,
240,105,1,,4,09807,2000,1668,27.70,,0,0.00,,26000.00,86000.00,分子生物研究,105,1,1,,02040,C,1,52020409011,07351500,0550-QH,
240,105,1,,6,09503,2694,1668,27.70,,0,0.00,,51000.00,48000.00,物理研究,105,1,1,,02040,C,1,52020409011,07351500,0605-EU,
240,105,1,,7,09808,3301,1668,27.70,,0,0.00,,51000.00,60000.00,植物暨微生物學研究,105,1,1,,02040,C,1,52020409011,07351500,0691-QH,
240,105,1,,4,09605,3498,852,25.70,,972,18.40,,51000.00,65000.00,行政管理(外界捐贈，油氣車),105,1,1,,02040,C,1,52020409011,07350200,0853-QN,
240,105,1,,7,09506,2488,1668,25.70,,0,0.00,,51000.00,23000.00,生物化學研究,105,1,1,,02040,C,1,52020409011,07350900,0926-QB,
240,105,1,,1,09612,49,312,25.70,,0,0.00,,2000.00,2000.00,10。359-BFR。人文社會科學研究,105,1,1,,02040,C,1,52020409011,07351600,10,
240,105,1,,1,09403,49,312,25.70,,0,0.00,,2000.00,2000.00,11:DZG-351。生物醫學研究(98年助理捐贈),105,1,1,,02040,C,1,52020409011,07351600,11,
240,105,1,,5,09905,2400,1668,27.70,,0,0.00,,51000.00,80000.00,環境變遷研究。(節能標章),105,1,1,,02040,C,1,52020409011,07351500,1171-QH,
240,105,1,,6,09305,3828,1668,25.70,,0,0.00,,51000.00,73000.00,地球科學研究,105,1,1,,02040,C,1,52020409011,07351500,1192-DS,
240,105,1,,2,09006,0,0,0.00,,0,0.00,,0.00,0.00,12：DUR-273。數學所(電動機車),105,1,1,,02040,C,1,52020409011,07351600,12,
240,105,1,,4,09203,2488,1668,25.70,,0,0.00,,51000.00,22000.00,史學及考文研究,105,1,1,,02040,C,1,52020409011,07351500,1426-DB,
240,105,2,,1,10304,0,0,0.00,,0,0.00,,4000.00,2000.00,行政管理(小型輕型電動機車),105,1,1,,02040,C,1,52020409011,07351600,15,
240,105,1,,6,09405,1998,1668,25.70,,0,0.00,,51000.00,67000.00,"民族學研究
",105,1,1,,02040,C,1,52020409011,07351500,2191-EH,
240,105,1,,2,09604,7961,0,0.00,,0,0.00,,0.00,0.00,"人文社會科學研究
1.執行衛生署專題計畫取得之體檢車，該計畫於期滿後於98年4月29日贈予人社中心。
2.油料費、維護費及其他相關費用，由衛生署專題計畫核銷。",105,1,1,,02040,C,1,52020402030,07351500,225-BN,
240,105,1,,8,09904,1968,1668,25.70,,0,0.00,,51000.00,46000.00,地球科學研究。,105,1,1,,02040,C,1,52020409011,07351500,2301-YC,
240,105,1,,7,09611,2400,1668,25.70,,0,0.00,,51000.00,51000.00,生物醫學科學研究,105,1,1,,02040,C,1,52020409011,07351500,2415-QW,
240,105,1,,7,09607,2350,1668,27.70,,0,0.00,,51000.00,18000.00,南部科學研究,105,1,1,,02040,C,1,52020409011,07351500,2483-QL,
240,105,1,,6,10005,2500,1668,25.70,,0,0.00,,9000.00,20000.00,資訊科學研究。,105,1,1,,02040,C,1,52020409011,07351500,2751-QH,
240,105,1,,7,09403,3828,1668,27.70,,0,0.00,,51000.00,87000.00,"生物多樣性研究
",105,1,1,,02040,C,1,52020409011,07351500,3425-EG,
240,105,1,,4,09904,2457,1668,27.70,,0,0.00,,51000.00,11000.00,天文及天文物理研究。,105,1,1,,02040,C,1,52020409011,07351500,3427-YG,
240,105,1,,7,09711,1998,1668,25.70,,0,0.00,,51000.00,64000.00,生物醫學科學研究,105,1,1,,02040,C,1,52020409011,07351500,3705-UY,
240,105,1,,4,10011,2362,1668,25.70,,0,0.00,,34000.00,58000.00,行政管理(100年外界捐贈),105,1,1,,02040,C,1,52020400100,07350400,3829-QH,
240,105,1,,7,09608,2350,1668,25.70,,0,0.00,,51000.00,52000.00,生物多樣性研究,105,1,1,,02040,C,1,52020409011,07351500,4372-QL,
240,105,1,,6,09607,2378,1668,25.70,,0,0.00,,51000.00,52000.00,原子與分子研究。,105,1,1,,02040,C,1,52020409011,07351500,4378-QL,
240,105,1,,4,09607,1998,852,25.70,,972,18.40,,51000.00,41000.00,行政管理(油氣車),105,1,1,,02040,C,1,52020409011,07350200,4433-QL,
240,105,1,,7,10003,2200,1668,25.70,,0,0.00,,34000.00,60000.00,細胞與個體生物學研究所,105,1,1,,02040,C,1,52020409011,07351500,4580-ZT,
240,105,1,,5,09703,2600,1668,27.70,,0,0.00,,51000.00,80000.00,環境變遷研究。,105,1,1,,02040,C,1,52020409011,07351500,4820-QX,
240,105,1,,5,09612,2261,1668,25.70,,0,0.00,,51000.00,61000.00,人文社會科學研究,105,1,1,,02040,C,1,52020409011,07351500,6492-QW,
240,105,1,,4,09506,2349,1668,27.70,,0,0.00,,51000.00,42000.00,物理研究(外界贈送),105,1,1,,02040,C,1,52020409011,07350400,6607-QB,
240,105,1,,6,09709,2488,1668,25.70,,0,0.00,,51000.00,47000.00,行政管理,105,1,1,,02040,C,1,52020409011,07351500,7307-UW,
240,105,1,,4,09205,3494,1668,25.70,,0,0.00,,51000.00,68000.00,地球科學研究,105,1,1,,02040,C,1,52020409011,07351500,7353-DC,
240,105,1,,6,09707,2488,1668,25.70,,0,0.00,,51000.00,40000.00,基因體研究計畫,105,1,1,,02040,C,1,52020409011,07351500,7438-QZ,
240,105,1,,4,09807,2400,1668,25.70,,0,0.00,,51000.00,43000.00,應用科學研究。(節能標章),105,1,1,,02040,C,1,52020409011,07351500,7459-VA,
240,105,1,,6,09206,2400,1668,25.70,,0,0.00,,51000.00,37000.00,經濟研究。,105,1,1,,02040,C,1,52020409011,07351500,7493-DE,
240,105,1,,2,09607,1998,1668,25.70,,0,0.00,,51000.00,30000.00,行政管理,105,1,1,,02040,C,1,52020409011,07351200,7530-QL,
240,105,1,,4,09509,2000,1668,25.70,,0,0.00,,51000.00,59000.00,生物醫學科學研究(外界贈送),105,1,1,,02040,C,1,52020409011,07350400,7665-QA,
240,105,1,,4,08909,1984,1668,25.70,,0,0.00,,51000.00,28000.00,史學及考文研究(96年3月外界捐贈),105,1,1,,02040,C,1,52020409011,07350400,7A-9929,
240,105,1,,7,09803,2497,1668,22.20,,0,0.00,,51000.00,82000.00,生物多樣性研究,105,1,1,,02040,C,1,52020409011,07351500,8256-QH,
240,105,1,,7,09504,2694,1668,25.70,,0,0.00,,51000.00,47000.00,地球科學研究,105,1,1,,02040,C,1,52020409011,07351500,8306-ET,
240,105,1,,4,09806,1495,1668,27.70,,0,0.00,,51000.00,37000.00,物理研究(外界贈送)。,105,1,1,,02040,C,1,52020409011,07350400,8771-VB,
240,105,1,,5,09506,2600,1668,27.70,,0,0.00,,51000.00,80000.00,環境變遷研究。,105,1,1,,02040,C,1,52020409011,07351500,8927-DA,
240,105,1,,6,09203,2736,1668,25.70,,0,0.00,,51000.00,54000.00,地球科學研究,105,1,1,,02040,C,1,52020409011,07351500,9405-DB,
240,105,1,,4,09202,2988,1668,25.70,,0,0.00,,51000.00,43000.00,行政管理,105,1,1,,02040,C,1,52020409011,07350400,9E-7483,
240,105,1,,5,10203,1998,1668,25.70,,0,0.00,,25000.00,82000.00,生物醫學科學研究,105,1,1,,02040,C,1,52020402020,07350900,AAC-3707,
240,105,1,,1,10304,2378,1668,25.70,,0,0.00,,9000.00,22000.00,史學及考文研究,105,1,1,,02040,C,1,52020409011,07351200,AGH3530,
240,105,1,,4,10308,1798,1140,25.70,,0,0.00,,9000.00,62000.00,行政管理(油電車),105,1,1,,02040,C,1,52020409011,07350200,AJF-7139,
240,105,1,,6,09305,2736,1668,25.70,,0,0.00,,51000.00,66000.00,地球科學研究,105,1,1,,02040,C,1,52020409011,07351500,AKP-3876,
240,105,1,,2,10501,1998,1668,25.70,,0,0.00,,9000.00,62000.00,"主題研究-綠島建設(新小貨車)
",105,1,1,,02040,C,1,52020409011,07351200,新小貨車1,
240,105,1,,1,09709,0,0,0.00,,0,0.00,,8000.00,15000.00,分子生物研究(電動車),105,1,1,,02040,C,1,52020409011,07351500,電動車,
240,106,1,,5,09405,2600,1668,25.40,,0,0.00,,51000.00,80000.00,環境變遷研究,106,1,1,,02040,C,2,52020409011,07351500,0033-UX,
240,106,1,,4,09805,3456,1140,23.40,,0,0.00,,51000.00,95000.00,行政管理(油電車),106,1,1,,02040,C,2,52020409011,07350100,0528-QH,
240,106,1,,4,09807,2000,1668,25.40,,0,0.00,,34000.00,86000.00,分子生物研究,106,1,1,,02040,C,2,52020409011,07351500,0550-QH,
240,106,1,,6,09503,2694,1668,25.40,,0,0.00,,51000.00,48000.00,物理研究,106,1,1,,02040,C,2,52020409011,07351500,0605-EU,
240,106,1,,7,09808,3301,1668,25.40,,0,0.00,,51000.00,60000.00,植物暨微生物學研究,106,1,1,,02040,C,2,52020409011,07351500,0691-QH,
240,106,1,,4,09605,3498,852,23.40,,972,14.30,,51000.00,65000.00,行政管理(外界捐贈，油氣車),106,1,1,,02040,C,2,52020409011,07350200,0853-QN,
240,106,1,,7,09506,2488,1668,23.40,,0,0.00,,51000.00,23000.00,生物化學研究,106,1,1,,02040,C,2,52020409011,07350900,0926-QB,
240,106,1,,1,09403,49,312,23.40,,0,0.00,,2000.00,2000.00,11:DZG-351生物醫學研究(98年助理捐贈),106,1,1,,02040,C,2,52020409011,07351600,11,
240,106,1,,5,09905,2400,1668,25.40,,0,0.00,,51000.00,80000.00,環境變遷研究(節能標章),106,1,1,,02040,C,2,52020409011,07351500,1171-QH,
240,106,1,,6,09305,3828,1668,23.40,,0,0.00,,51000.00,75000.00,地球科學研究,106,1,1,,02040,C,2,52020409011,07351500,1192-DS,
240,106,1,,4,09203,2488,1668,23.40,,0,0.00,,51000.00,30000.00,史學及考文研究,106,1,1,,02040,C,2,52020409011,07351500,1426-DB,
240,106,2,,1,10304,0,0,0.00,,0,0.00,,4000.00,2000.00,行政管理(小型輕型電動機車),106,1,1,,02040,C,2,52020409011,07351600,15,
240,106,1,,1,10306,0,0,0.00,,0,0.00,,4000.00,2000.00,700-QJZ中國文哲研究,106,1,1,,02040,C,2,52020402030,07351600,16,
240,106,1,,6,09405,1998,1668,23.40,,0,0.00,,51000.00,67000.00,"民族學研究
",106,1,1,,02040,C,2,52020409011,07351500,2191-EH,
240,106,1,,2,09604,7961,0,0.00,,0,0.00,,0.00,0.00,"人文社會科學研究
1.執行衛生署專題計畫取得之體檢車，該計畫於期滿後於98年4月29日贈予人社中心
2.油料費、維護費及其他相關費用，由衛生署專題計畫核銷",106,1,1,,02040,C,2,52020402030,07351500,225-BN,
240,106,1,,8,09904,1968,1668,23.40,,0,0.00,,51000.00,57000.00,地球科學研究,106,1,1,,02040,C,2,52020409011,07351500,2301-YC,
240,106,1,,7,09611,2400,1668,23.40,,0,0.00,,51000.00,51000.00,生物醫學科學研究,106,1,1,,02040,C,2,52020409011,07351500,2415-QW,
240,106,1,,7,09607,2350,1668,25.40,,0,0.00,,51000.00,18000.00,南部科學研究,106,1,1,,02040,C,2,52020409011,07351500,2483-QL,
