id,time,會計年度,月份,會計分類,會計科目編號,會計科目名稱,金額_本月數,金額_累計數
2001,10805,108,05,1,4104,規費收入,8299305,15162957
2001,10805,108,05,1,4105,財產收入,156800,1850984
2001,10805,108,05,1,4108,其他收入,68373559,458231743
2001,10805,108,05,1,510101,繳付公庫數,76893068,549040749
2001,10805,108,05,1,5102,人事支出,52695281,4699046809
2001,10805,108,05,1,5103,業務支出,244013154,904314651
2001,10805,108,05,1,5104,設備及投資支出,131127046,1393969102
2001,10805,108,05,1,5105,獎補助支出,4762306175,32778934028
2001,10805,108,05,1,,收支餘絀,25548079,227837963
2001,10806,108,06,1,410101,公庫撥入數,23966006221,64039797716
2001,10806,108,06,1,4103,罰款及賠償收入,4716965,8823088
2001,10806,108,06,1,4104,規費收入,324055,15487012
2001,10806,108,06,1,4105,財產收入,0,1850984
2001,10806,108,06,1,4108,其他收入,93338554,551570297
2001,10806,108,06,1,510101,繳付公庫數,98379574,647420323
2001,10806,108,06,1,5102,人事支出,3998042173,8697088982
2001,10806,108,06,1,5103,業務支出,160085807,1064400458
2001,10806,108,06,1,5104,設備及投資支出,653096792,2047065894
2001,10806,108,06,1,5105,獎補助支出,19130606934,51909540962
2001,10806,108,06,1,,收支餘絀,24174515,252012478
2001,10807,108,07,1,410101,公庫撥入數,5408217740,69448015456
2001,10807,108,07,1,4103,罰款及賠償收入,674077,9497165
2001,10807,108,07,1,4104,規費收入,3760029,19247041
2001,10807,108,07,1,4105,財產收入,380304,2231288
2001,10807,108,07,1,4108,其他收入,-141163007,410407290
2001,10807,108,07,1,510101,繳付公庫數,43770100,691190423
2001,10807,108,07,1,5102,人事支出,1215696021,9912785003
2001,10807,108,07,1,5103,業務支出,249272450,1313672908
2001,10807,108,07,1,5104,設備及投資支出,495105394,2542171288
2001,10807,108,07,1,5105,獎補助支出,3421785005,55331325967
2001,10807,108,07,1,,收支餘絀,-153759827,98252651
2001,10808,108,08,1,410101,公庫撥入數,3923189787,73371205243
2001,10808,108,08,1,4103,罰款及賠償收入,1580883,11078048
2001,10808,108,08,1,4104,規費收入,11414899,30661940
2001,10808,108,08,1,4105,財產收入,154426,2385714
2001,10808,108,08,1,4108,其他收入,31735254,442142544
2001,10808,108,08,1,510101,繳付公庫數,44885462,736075885
2001,10808,108,08,1,5102,人事支出,364439079,10277224082
2001,10808,108,08,1,5103,業務支出,193514617,1507187525
2001,10808,108,08,1,5104,設備及投資支出,329061869,2871233157
2001,10808,108,08,1,5105,獎補助支出,3060297135,58391623102
2001,10808,108,08,1,,收支餘絀,-24122913,74129738
2001,10809,108,09,1,410101,公庫撥入數,17296793811,90667999054
2001,10809,108,09,1,4103,罰款及賠償收入,8277848,19355896
2001,10809,108,09,1,4104,規費收入,19438716,50100656
2001,10809,108,09,1,4105,財產收入,0,2385714
2001,10809,108,09,1,4108,其他收入,47394427,489536971
2001,10809,108,09,1,510101,繳付公庫數,75110991,811186876
2001,10809,108,09,1,5102,人事支出,483870839,10761094921
2001,10809,108,09,1,5103,業務支出,195119779,1702307304
2001,10809,108,09,1,5104,設備及投資支出,1084852690,3956085847
2001,10809,108,09,1,5105,獎補助支出,15538352739,73929975841
2001,10809,108,09,1,,收支餘絀,-5402236,68727502
2001,10810,108,10,1,410101,公庫撥入數,6234692896,96902691950
2001,10810,108,10,1,4103,罰款及賠償收入,6250746,25606642
2001,10810,108,10,1,4104,規費收入,151029,50251685
2001,10810,108,10,1,4105,財產收入,12997118,15382832
2001,10810,108,10,1,4108,其他收入,39492281,529029252
2001,10810,108,10,1,510101,繳付公庫數,58891174,870078050
2001,10810,108,10,1,5102,人事支出,1491598425,12252693346
2001,10810,108,10,1,5103,業務支出,155318492,1857625796
2001,10810,108,10,1,5104,設備及投資支出,1057229905,5013315752
2001,10810,108,10,1,5105,獎補助支出,3522363269,77452339110
2001,10810,108,10,1,,收支餘絀,8182805,76910307
2001,10811,108,11,1,410101,公庫撥入數,5758980254,102661672204
2001,10811,108,11,1,4103,罰款及賠償收入,6947891,32554533
2001,10811,108,11,1,4104,規費收入,1158333,51410018
2001,10811,108,11,1,4105,財產收入,146811,15529643
2001,10811,108,11,1,4108,其他收入,108424095,637453347
2001,10811,108,11,1,510101,繳付公庫數,116777651,986855701
2001,10811,108,11,1,5102,人事支出,306199033,12558892379
2001,10811,108,11,1,5103,業務支出,212894362,2070520158
2001,10811,108,11,1,5104,設備及投資支出,745538606,5758854358
2001,10811,108,11,1,5105,獎補助支出,4520581328,81972920438
2001,10811,108,11,1,,收支餘絀,-26333596,50576711
2001,10812,108,12,1,410101,公庫撥入數,22583638917,125245311121
2001,10812,108,12,1,4103,罰款及賠償收入,6448754,39003287
2001,10812,108,12,1,4104,規費收入,3423772,54833790
2001,10812,108,12,1,4105,財產收入,11893560,27423203
2001,10812,108,12,1,4108,其他收入,80181154,717634501
2001,10812,108,12,1,510101,繳付公庫數,90690438,1077546139
2001,10812,108,12,1,5102,人事支出,1170924650,13729817029
2001,10812,108,12,1,5103,業務支出,581984450,2652504608
2001,10812,108,12,1,5104,設備及投資支出,2395040253,8153894611
2001,10812,108,12,1,5105,獎補助支出,19152684185,101125604623
2001,10812,108,12,1,,收支餘絀,-705737819,-655161108
