id,time,m33_fiscalyear,m33_reportno,m33_level1,m33_level2,m33_level3,m33_level4,m33_objectname,m33_objectno,m33_detailid,br_fiscalyear,br_fundkind,br_budgetkind,br_specialbudgetno,br_agenno,br_agentype,br_budgetstate,br_objectno,br_holds1,br_area1,br_bookvalue1,br_amtyear1,br_holds2,br_area2,br_amtyear2,br_holds3,br_area3,br_deposit,br_rental,br_amtyear3,br_area4,br_deposit4,br_rental4,br_amtyear4,br_versiondate,br_text
501,113,113,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,113,1,1,,05001,C,"1         ","07320201  ",3戶,1253.30,2854000.00,144000.00,,0.00,0.00,,0.00,0.00,0.00,0.00,1253.30,0.00,0.00,144000.00,,"自有辦公房舍面積24,878.11平方公尺，其中無償借用予懲戒法院446平方公尺、臺灣高等法院1,948.75平方公尺。"
501,113,113,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,113,1,1,,05001,C,"1         ","07320202  ",,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"自有辦公房舍面積24,878.11平方公尺，其中無償借用予懲戒法院446平方公尺、臺灣高等法院1,948.75平方公尺。"
501,113,113,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,113,1,1,,05001,C,"1         ","07320203  ",22戶,2300.69,5399000.00,286000.00,,0.00,0.00,,0.00,0.00,0.00,0.00,2300.69,0.00,0.00,286000.00,,"自有辦公房舍面積24,878.11平方公尺，其中無償借用予懲戒法院446平方公尺、臺灣高等法院1,948.75平方公尺。"
501,113,113,"辦公房舍      ",003,,,,其他　　,07321000,0,113,1,1,,05001,C,"1         ","07321000  ",2個,0.00,6465000.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"自有辦公房舍面積24,878.11平方公尺，其中無償借用予懲戒法院446平方公尺、臺灣高等法院1,948.75平方公尺。"
2001,105,105,"辦公房舍      ",001,,,,辦公房屋,07320100,0,105,1,1,,20001,B,"2         ","07320100  ",14,14087.95,86328000.00,1805000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,2086000.00,,
2001,105,105,"辦公房舍      ",002,,,,機關宿舍,07320200,1,105,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,105,105,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,105,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,105,105,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,105,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,105,105,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,105,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,105,105,"辦公房舍      ",003,,,,其他　　,07321000,0,105,1,1,,20001,B,"2         ","07321000  ",20,420.00,2468000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,106,106,"辦公房舍      ",001,,,,辦公房屋,07320100,0,106,1,1,,20001,B,"2         ","07320100  ",14,14087.95,86328000.00,571000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,852000.00,,
2001,106,106,"辦公房舍      ",002,,,,機關宿舍,07320200,1,106,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,106,106,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,106,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,106,106,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,106,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,106,106,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,106,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,106,106,"辦公房舍      ",003,,,,其他　　,07321000,0,106,1,1,,20001,B,"2         ","07321000  ",6,420.00,550000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,107,107,"辦公房舍      ",001,,,,辦公房屋,07320100,0,107,1,1,,20001,B,"2         ","07320100  ",14,14087.95,86425684.00,571000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,852000.00,,
2001,107,107,"辦公房舍      ",002,,,,機關宿舍,07320200,1,107,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,107,107,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,107,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,107,107,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,107,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,107,107,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,107,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,107,107,"辦公房舍      ",003,,,,其他　　,07321000,0,107,1,1,,20001,B,"2         ","07321000  ",6,420.00,461000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,109,109,"辦公房舍      ",001,,,,辦公房屋,07320100,0,109,1,1,,20001,B,"2         ","07320100  ",15,14680.86,102007000.00,639000.00,2,9685.57,354000.00,1,44.96,0.00,63000.00,3000.00,24411.39,0.00,63000.00,996000.00,,
2001,109,109,"辦公房舍      ",002,,,,機關宿舍,07320200,1,109,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,109,109,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,109,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,109,109,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,109,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,109,109,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,109,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,109,109,"辦公房舍      ",003,,,,其他　　,07321000,0,109,1,1,,20001,B,"2         ","07321000  ",6,7845.00,300000.00,289000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,289000.00,,
2001,110,110,"辦公房舍      ",001,,,,辦公房屋,07320100,0,110,1,1,,20001,B,"2         ","07320100  ",15,14680.86,138667000.00,571000.00,2,9685.57,354000.00,1,44.96,0.00,63000.00,3000.00,24411.39,0.00,63000.00,928000.00,,
2001,110,110,"辦公房舍      ",002,,,,機關宿舍,07320200,1,110,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,110,110,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,110,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,110,110,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,110,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,110,110,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,110,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,110,110,"辦公房舍      ",003,,,,其他　　,07321000,0,110,1,1,,20001,B,"2         ","07321000  ",1,7425.00,154000.00,267000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7425.00,0.00,0.00,267000.00,,
2001,111,111,"辦公房舍      ",001,,,,辦公房屋,07320100,0,111,1,1,,20001,B,"2         ","07320100  ",15,16466.73,178318000.00,721000.00,2,9896.20,557000.00,1,44.96,0.00,63000.00,5000.00,26407.89,0.00,63000.00,1283000.00,,
2001,111,111,"辦公房舍      ",002,,,,機關宿舍,07320200,1,111,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,10000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,10000.00,,
2001,111,111,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,111,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,10000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,10000.00,,
2001,111,111,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,111,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,111,111,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,111,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,111,111,"辦公房舍      ",003,,,,其他　　,07321000,0,111,1,1,,20001,B,"2         ","07321000  ",1,7425.00,154000.00,448000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7425.00,0.00,0.00,448000.00,,
2001,112,112,"辦公房舍      ",001,,,,辦公房屋,07320100,0,112,1,1,,20001,B,"2         ","07320100  ",15,15491.02,181063000.00,786000.00,2,10632.94,733000.00,0,0.00,0.00,0.00,0.00,26123.96,0.00,0.00,1519000.00,,
2001,112,112,"辦公房舍      ",002,,,,機關宿舍,07320200,1,112,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,13000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,13000.00,,
2001,112,112,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,112,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,13000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,13000.00,,
2001,112,112,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,112,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,112,112,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,112,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,112,112,"辦公房舍      ",003,,,,其他　　,07321000,0,112,1,1,,20001,B,"2         ","07321000  ",1,8247.99,154000.00,624000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,8247.99,0.00,0.00,624000.00,,
2001,105,105,"辦公房舍      ",001,,,,辦公房屋,07320100,0,105,1,1,,20001,B,"1         ","07320100  ",14,14087.95,86328000.00,1854000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,2135000.00,,
2001,105,105,"辦公房舍      ",002,,,,機關宿舍,07320200,1,105,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,105,105,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,105,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,105,105,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,105,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,105,105,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,105,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,105,105,"辦公房舍      ",003,,,,其他　　,07321000,0,105,1,1,,20001,B,"1         ","07321000  ",20,420.00,2468000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,106,106,"辦公房舍      ",001,,,,辦公房屋,07320100,0,106,1,1,,20001,B,"1         ","07320100  ",14,14087.95,86328000.00,571000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,852000.00,,
2001,106,106,"辦公房舍      ",002,,,,機關宿舍,07320200,1,106,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,106,106,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,106,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,106,106,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,106,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,106,106,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,106,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,106,106,"辦公房舍      ",003,,,,其他　　,07321000,0,106,1,1,,20001,B,"1         ","07321000  ",6,420.00,550000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,107,107,"辦公房舍      ",001,,,,辦公房屋,07320100,0,107,1,1,,20001,B,"1         ","07320100  ",14,14087.95,86425684.00,571000.00,2,9685.57,281000.00,1,44.96,0.00,63000.00,0.00,23818.48,0.00,63000.00,852000.00,,
2001,107,107,"辦公房舍      ",002,,,,機關宿舍,07320200,1,107,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,107,107,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,107,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,6000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,6000.00,,
2001,107,107,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,107,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,107,107,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,107,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,107,107,"辦公房舍      ",003,,,,其他　　,07321000,0,107,1,1,,20001,B,"1         ","07321000  ",6,420.00,461000.00,12000.00,2,7425.00,216000.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,228000.00,,
2001,108,108,"辦公房舍      ",001,,,,辦公房屋,07320100,0,108,1,1,,20001,B,"2         ","07320100  ",15,14680.86,102007000.00,639000.00,2,9685.57,354000.00,1,44.96,0.00,63000.00,3000.00,24411.39,0.00,63000.00,996000.00,,
2001,108,108,"辦公房舍      ",002,,,,機關宿舍,07320200,1,108,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,108,108,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,108,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,108,108,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,108,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,108,108,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,108,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,108,108,"辦公房舍      ",003,,,,其他　　,07321000,0,108,1,1,,20001,B,"2         ","07321000  ",6,7845.00,300000.00,289000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,289000.00,,
2001,109,109,"辦公房舍      ",001,,,,辦公房屋,07320100,0,109,1,1,,20001,B,"1         ","07320100  ",15,14680.86,102007000.00,639000.00,2,9685.57,354000.00,1,44.96,0.00,63000.00,3000.00,24411.39,0.00,63000.00,996000.00,,
2001,109,109,"辦公房舍      ",002,,,,機關宿舍,07320200,1,109,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,109,109,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,109,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,109,109,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,109,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,109,109,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,109,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,109,109,"辦公房舍      ",003,,,,其他　　,07321000,0,109,1,1,,20001,B,"1         ","07321000  ",6,7845.00,300000.00,289000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7845.00,0.00,0.00,289000.00,,
2001,110,110,"辦公房舍      ",001,,,,辦公房屋,07320100,0,110,1,1,,20001,B,"1         ","07320100  ",15,14680.86,138667000.00,571000.00,2,9685.57,354000.00,1,44.96,0.00,63000.00,3000.00,24411.39,0.00,63000.00,928000.00,,
2001,110,110,"辦公房舍      ",002,,,,機關宿舍,07320200,1,110,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,110,110,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,110,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,9000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,9000.00,,
2001,110,110,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,110,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,110,110,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,110,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,110,110,"辦公房舍      ",003,,,,其他　　,07321000,0,110,1,1,,20001,B,"1         ","07321000  ",1,7425.00,154000.00,267000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7425.00,0.00,0.00,267000.00,,
2001,111,111,"辦公房舍      ",001,,,,辦公房屋,07320100,0,111,1,1,,20001,B,"2         ","07320100  ",15,16466.73,178318000.00,721000.00,2,9896.20,557000.00,1,44.96,0.00,63000.00,5000.00,26407.89,0.00,63000.00,1283000.00,,
2001,111,111,"辦公房舍      ",002,,,,機關宿舍,07320200,1,111,1,1,,20001,B,"2         ","07320200  ",1,213.60,979000.00,10000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,10000.00,,
2001,111,111,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,111,1,1,,20001,B,"2         ","07320201  ",1,213.60,979000.00,10000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,10000.00,,
2001,111,111,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,111,1,1,,20001,B,"2         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,111,111,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,111,1,1,,20001,B,"2         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,111,111,"辦公房舍      ",003,,,,其他　　,07321000,0,111,1,1,,20001,B,"2         ","07321000  ",1,7425.00,154000.00,448000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,7425.00,0.00,0.00,448000.00,,
2001,112,112,"辦公房舍      ",001,,,,辦公房屋,07320100,0,112,1,1,,20001,B,"1         ","07320100  ",15,15491.02,181063000.00,786000.00,2,10632.94,733000.00,0,0.00,0.00,0.00,0.00,26123.96,0.00,0.00,1519000.00,,
2001,112,112,"辦公房舍      ",002,,,,機關宿舍,07320200,1,112,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,13000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,13000.00,,
2001,112,112,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,112,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,13000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,13000.00,,
2001,112,112,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,112,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,112,112,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,112,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,112,112,"辦公房舍      ",003,,,,其他　　,07321000,0,112,1,1,,20001,B,"1         ","07321000  ",1,8247.99,154000.00,624000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,8247.99,0.00,0.00,624000.00,,
2001,113,113,"辦公房舍      ",001,,,,辦公房屋,07320100,0,113,1,1,,20001,B,"1         ","07320100  ",15,15491.02,181146000.00,912000.00,2,10632.94,909000.00,0,0.00,0.00,0.00,0.00,26123.96,0.00,0.00,1821000.00,,
2001,113,113,"辦公房舍      ",002,,,,機關宿舍,07320200,1,113,1,1,,20001,B,"1         ","07320200  ",1,213.60,979000.00,16000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,16000.00,,
2001,113,113,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,113,1,1,,20001,B,"1         ","07320201  ",1,213.60,979000.00,16000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,213.60,0.00,0.00,16000.00,,
2001,113,113,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,113,1,1,,20001,B,"1         ","07320202  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,113,113,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,113,1,1,,20001,B,"1         ","07320203  ",0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2001,113,113,"辦公房舍      ",003,,,,其他　　,07321000,0,113,1,1,,20001,B,"1         ","07321000  ",1,8247.99,154000.00,774000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,8247.99,0.00,0.00,774000.00,,
