id,time,會計年度,預算項目,預算執行數,調整數,會計收支,會計科目
401,11207,112,人事費,1618794384,0,1618794384,人事支出
401,11207,112,業務費,285872158,59928930,345801088,業務支出
401,11207,112,獎補助費,8584000,0,8584000,獎補助支出
401,11207,112,設備及投資,23552451,-23552451,0,
401,11207,112,,0,484492,484492,財產損失
401,11207,112,,0,0,0,投資損失
401,11207,112,債務費,0,0,0,利息費用及手續費
401,11207,112,,0,102872608,102872608,折舊、折耗及攤銷
401,11207,112,,0,0,0,其他支出
401,11207,112,歲計餘絀,-1924160670,1891604811,-32555859,收支餘絀
401,11208,112,歲入,12713679,2295144787,2307858466,收入
401,11208,112,,0,2295144787,2295144787,公庫撥入數
401,11208,112,稅課收入,0,0,0,稅課收入
401,11208,112,罰款及賠償收入,1111255,0,1111255,罰款及賠償收入
401,11208,112,規費收入,0,0,0,規費收入
401,11208,112,財產收入,10693045,0,10693045,財產收益
401,11208,112,營業盈餘及事業收入,0,0,0,投資收益
401,11208,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11208,112,其他收入,909379,0,909379,其他收入
401,11208,112,歲出,2181948341,168638973,2350587314,支出
401,11208,112,,0,13142109,13142109,繳付公庫數
401,11208,112,人事費,1803378125,0,1803378125,人事支出
401,11208,112,業務費,344293853,62292384,406586237,業務支出
401,11208,112,獎補助費,9684000,0,9684000,獎補助支出
401,11208,112,設備及投資,24592363,-24592363,0,
401,11208,112,,0,509340,509340,財產損失
401,11208,112,,0,0,0,投資損失
401,11208,112,債務費,0,0,0,利息費用及手續費
401,11208,112,,0,117287503,117287503,折舊、折耗及攤銷
401,11208,112,,0,0,0,其他支出
401,11208,112,歲計餘絀,-2169234662,2126505814,-42728848,收支餘絀
401,11209,112,歲入,12909646,2562866644,2575776290,收入
401,11209,112,,0,2562866644,2562866644,公庫撥入數
401,11209,112,稅課收入,0,0,0,稅課收入
401,11209,112,罰款及賠償收入,1111255,0,1111255,罰款及賠償收入
401,11209,112,規費收入,0,0,0,規費收入
401,11209,112,財產收入,10727081,0,10727081,財產收益
401,11209,112,營業盈餘及事業收入,0,0,0,投資收益
401,11209,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11209,112,其他收入,1071310,0,1071310,其他收入
401,11209,112,歲出,2447157275,179034836,2626192111,支出
401,11209,112,,0,13338076,13338076,繳付公庫數
401,11209,112,人事費,1998025089,0,1998025089,人事支出
401,11209,112,業務費,403374678,67407564,470782242,業務支出
401,11209,112,獎補助費,11555000,0,11555000,獎補助支出
401,11209,112,設備及投資,34202508,-34202508,0,
401,11209,112,,0,706440,706440,財產損失
401,11209,112,,0,0,0,投資損失
401,11209,112,債務費,0,0,0,利息費用及手續費
401,11209,112,,0,131785264,131785264,折舊、折耗及攤銷
401,11209,112,,0,0,0,其他支出
401,11209,112,歲計餘絀,-2434247629,2383831808,-50415821,收支餘絀
401,11210,112,歲入,13027038,2843023021,2856050059,收入
401,11210,112,,0,2843038906,2843038906,公庫撥入數
401,11210,112,稅課收入,0,0,0,稅課收入
401,11210,112,罰款及賠償收入,1116990,0,1116990,罰款及賠償收入
401,11210,112,規費收入,0,0,0,規費收入
401,11210,112,財產收入,10815255,0,10815255,財產收益
401,11210,112,營業盈餘及事業收入,0,0,0,投資收益
401,11210,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11210,112,其他收入,1094793,-15885,1078908,其他收入
401,11210,112,歲出,2724182423,170684037,2894866460,支出
401,11210,112,,0,13455468,13455468,繳付公庫數
401,11210,112,人事費,2190583573,0,2190583573,人事支出
401,11210,112,業務費,461878564,69489316,531367880,業務支出
401,11210,112,獎補助費,12655000,0,12655000,獎補助支出
401,11210,112,設備及投資,59065286,-59065286,0,
401,11210,112,,0,732185,732185,財產損失
401,11210,112,,0,0,0,投資損失
401,11210,112,債務費,0,0,0,利息費用及手續費
401,11210,112,,0,146072354,146072354,折舊、折耗及攤銷
401,11210,112,,0,0,0,其他支出
401,11210,112,歲計餘絀,-2711155385,2672338984,-38816401,收支餘絀
401,11211,112,歲入,13091863,3124726135,3137817998,收入
401,11211,112,,0,3124742020,3124742020,公庫撥入數
401,11211,112,稅課收入,0,0,0,稅課收入
401,11211,112,罰款及賠償收入,1135895,0,1135895,罰款及賠償收入
401,11211,112,規費收入,0,0,0,規費收入
401,11211,112,財產收入,10853751,0,10853751,財產收益
401,11211,112,營業盈餘及事業收入,0,0,0,投資收益
401,11211,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11211,112,其他收入,1102217,-15885,1086332,其他收入
401,11211,112,歲出,3006700901,155347451,3162048352,支出
401,11211,112,,0,13520293,13520293,繳付公庫數
401,11211,112,人事費,2384406456,0,2384406456,人事支出
401,11211,112,業務費,517841656,71164296,589005952,業務支出
401,11211,112,獎補助費,13755000,0,13755000,獎補助支出
401,11211,112,設備及投資,90697789,-90697789,0,
401,11211,112,,0,956059,956059,財產損失
401,11211,112,,0,0,0,投資損失
401,11211,112,債務費,0,0,0,利息費用及手續費
401,11211,112,,0,160404592,160404592,折舊、折耗及攤銷
401,11211,112,,0,0,0,其他支出
401,11211,112,歲計餘絀,-2993609038,2969378684,-24230354,收支餘絀
401,11212,112,歲入,14757222,3588900450,3603657672,收入
401,11212,112,,0,3588916335,3588916335,公庫撥入數
401,11212,112,稅課收入,0,0,0,稅課收入
401,11212,112,罰款及賠償收入,1243122,0,1243122,罰款及賠償收入
401,11212,112,規費收入,0,0,0,規費收入
401,11212,112,財產收入,11001273,0,11001273,財產收益
401,11212,112,營業盈餘及事業收入,0,0,0,投資收益
401,11212,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11212,112,其他收入,2512827,-15885,2496942,其他收入
401,11212,112,歲出,3647769877,-49303118,3598466759,支出
401,11212,112,,0,15185652,15185652,繳付公庫數
401,11212,112,人事費,2650311755,0,2650311755,人事支出
401,11212,112,業務費,693773236,48096227,741869463,業務支出
401,11212,112,獎補助費,14865000,0,14865000,獎補助支出
401,11212,112,設備及投資,288819886,-288819886,0,
401,11212,112,,0,1166193,1166193,財產損失
401,11212,112,,0,0,0,投資損失
401,11212,112,債務費,0,0,0,利息費用及手續費
401,11212,112,,0,175068696,175068696,折舊、折耗及攤銷
401,11212,112,,0,0,0,其他支出
401,11212,112,歲計餘絀,-3633012655,3638203568,5190913,收支餘絀
401,11301,113,歲入,3496004,452189065,455685069,收入
401,11301,113,,0,452189065,452189065,公庫撥入數
401,11301,113,稅課收入,0,0,0,稅課收入
401,11301,113,罰款及賠償收入,0,0,0,罰款及賠償收入
401,11301,113,規費收入,0,0,0,規費收入
401,11301,113,財產收入,3458777,0,3458777,財產收益
401,11301,113,營業盈餘及事業收入,0,0,0,投資收益
401,11301,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11301,113,其他收入,37227,0,37227,其他收入
401,11301,113,歲出,448546517,17116767,465663284,支出
401,11301,113,,0,3496004,3496004,繳付公庫數
401,11301,113,人事費,434506109,0,434506109,人事支出
401,11301,113,業務費,11189408,0,11189408,業務支出
401,11301,113,獎補助費,1593000,0,1593000,獎補助支出
401,11301,113,設備及投資,1258000,-1258000,0,
401,11301,113,,0,43742,43742,財產損失
401,11301,113,,0,0,0,投資損失
401,11301,113,債務費,0,0,0,利息費用及手續費
401,11301,113,,0,14835021,14835021,折舊、折耗及攤銷
401,11301,113,,0,0,0,其他支出
401,11301,113,歲計餘絀,-445050513,435072298,-9978215,收支餘絀
401,11302,113,歲入,4526719,753035804,757562523,收入
401,11302,113,,0,753035804,753035804,公庫撥入數
401,11302,113,稅課收入,0,0,0,稅課收入
401,11302,113,罰款及賠償收入,4250,0,4250,罰款及賠償收入
401,11302,113,規費收入,0,0,0,規費收入
401,11302,113,財產收入,4408302,0,4408302,財產收益
401,11302,113,營業盈餘及事業收入,0,0,0,投資收益
401,11302,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11302,113,其他收入,114167,0,114167,其他收入
401,11302,113,歲出,732098844,31590158,763689002,支出
401,11302,113,,0,4526719,4526719,繳付公庫數
401,11302,113,人事費,684513096,0,684513096,人事支出
401,11302,113,業務費,43557619,0,43557619,業務支出
401,11302,113,獎補助費,2723000,0,2723000,獎補助支出
401,11302,113,設備及投資,1305129,-1305129,0,
401,11302,113,,0,57469,57469,財產損失
401,11302,113,,0,0,0,投資損失
401,11302,113,債務費,0,0,0,利息費用及手續費
401,11302,113,,0,28311099,28311099,折舊、折耗及攤銷
401,11302,113,,0,0,0,其他支出
401,11302,113,歲計餘絀,-727572125,721445646,-6126479,收支餘絀
401,11303,113,歲入,4844746,1065376649,1070221395,收入
401,11303,113,,0,1065376649,1065376649,公庫撥入數
401,11303,113,稅課收入,0,0,0,稅課收入
401,11303,113,罰款及賠償收入,5250,0,5250,罰款及賠償收入
401,11303,113,規費收入,0,0,0,規費收入
401,11303,113,財產收入,4437934,0,4437934,財產收益
401,11303,113,營業盈餘及事業收入,0,0,0,投資收益
401,11303,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11303,113,其他收入,401562,0,401562,其他收入
401,11303,113,歲出,1036424034,41340029,1077764063,支出
401,11303,113,,0,4844746,4844746,繳付公庫數
401,11303,113,人事費,913903821,0,913903821,人事支出
401,11303,113,業務費,108808923,3146426,111955349,業務支出
401,11303,113,獎補助費,3853000,0,3853000,獎補助支出
401,11303,113,設備及投資,9858290,-9858290,0,
401,11303,113,,0,89447,89447,財產損失
401,11303,113,,0,0,0,投資損失
401,11303,113,債務費,0,0,0,利息費用及手續費
401,11303,113,,0,43117700,43117700,折舊、折耗及攤銷
401,11303,113,,0,0,0,其他支出
401,11303,113,歲計餘絀,-1031579288,1024036620,-7542668,收支餘絀
401,11304,113,歲入,8822557,1340458281,1349280838,收入
401,11304,113,,0,1340458281,1340458281,公庫撥入數
401,11304,113,稅課收入,0,0,0,稅課收入
401,11304,113,罰款及賠償收入,26490,0,26490,罰款及賠償收入
401,11304,113,規費收入,0,0,0,規費收入
401,11304,113,財產收入,8268497,0,8268497,財產收益
401,11304,113,營業盈餘及事業收入,0,0,0,投資收益
401,11304,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11304,113,其他收入,527570,0,527570,其他收入
401,11304,113,歲出,1299294565,64152596,1363447161,支出
401,11304,113,,0,8822557,8822557,繳付公庫數
401,11304,113,人事費,1112971334,0,1112971334,人事支出
401,11304,113,業務費,164064472,13905783,177970255,業務支出
401,11304,113,獎補助費,4983000,0,4983000,獎補助支出
401,11304,113,設備及投資,17275759,-17275759,0,
401,11304,113,,0,108608,108608,財產損失
401,11304,113,,0,0,0,投資損失
401,11304,113,債務費,0,0,0,利息費用及手續費
401,11304,113,,0,58591407,58591407,折舊、折耗及攤銷
401,11304,113,,0,0,0,其他支出
401,11304,113,歲計餘絀,-1290472008,1276305685,-14166323,收支餘絀
401,11305,113,歲入,12010758,1607438056,1619448814,收入
401,11305,113,,0,1607438056,1607438056,公庫撥入數
401,11305,113,稅課收入,0,0,0,稅課收入
401,11305,113,罰款及賠償收入,101552,0,101552,罰款及賠償收入
401,11305,113,規費收入,0,0,0,規費收入
401,11305,113,財產收入,9903125,0,9903125,財產收益
401,11305,113,營業盈餘及事業收入,0,0,0,投資收益
401,11305,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11305,113,其他收入,2006081,0,2006081,其他收入
401,11305,113,歲出,1558793020,81681837,1640474857,支出
401,11305,113,,0,12010758,12010758,繳付公庫數
401,11305,113,人事費,1311232186,0,1311232186,人事支出
401,11305,113,業務費,219393672,17074257,236467929,業務支出
401,11305,113,獎補助費,6600000,0,6600000,獎補助支出
401,11305,113,設備及投資,21567162,-21567162,0,
401,11305,113,,0,212621,212621,財產損失
401,11305,113,,0,0,0,投資損失
401,11305,113,債務費,0,0,0,利息費用及手續費
401,11305,113,,0,73951363,73951363,折舊、折耗及攤銷
401,11305,113,,0,0,0,其他支出
401,11305,113,歲計餘絀,-1546782262,1525756219,-21026043,收支餘絀
401,11306,113,歲入,12404199,1853258545,1865662744,收入
401,11306,113,,0,1853258545,1853258545,公庫撥入數
401,11306,113,稅課收入,0,0,0,稅課收入
401,11306,113,罰款及賠償收入,103160,0,103160,罰款及賠償收入
401,11306,113,規費收入,0,0,0,規費收入
401,11306,113,財產收入,9913733,0,9913733,財產收益
401,11306,113,營業盈餘及事業收入,0,0,0,投資收益
401,11306,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11306,113,其他收入,2387306,0,2387306,其他收入
401,11306,113,歲出,1805175329,95584138,1900759467,支出
401,11306,113,,0,12404199,12404199,繳付公庫數
401,11306,113,人事費,1500625005,0,1500625005,人事支出
401,11306,113,業務費,272772454,17881176,290653630,業務支出
401,11306,113,獎補助費,7730000,0,7730000,獎補助支出
401,11306,113,設備及投資,24047870,-24047870,0,
401,11306,113,,0,324549,324549,財產損失
401,11306,113,,0,0,0,投資損失
401,11306,113,債務費,0,0,0,利息費用及手續費
401,11306,113,,0,89022084,89022084,折舊、折耗及攤銷
401,11306,113,,0,0,0,其他支出
401,11306,113,歲計餘絀,-1792771130,1757674407,-35096723,收支餘絀
401,11307,113,歲入,12939550,2129819372,2142758922,收入
401,11307,113,,0,2129819372,2129819372,公庫撥入數
401,11307,113,稅課收入,0,0,0,稅課收入
401,11307,113,罰款及賠償收入,123050,0,123050,罰款及賠償收入
401,11307,113,規費收入,0,0,0,規費收入
401,11307,113,財產收入,10413675,0,10413675,財產收益
401,11307,113,營業盈餘及事業收入,0,0,0,投資收益
401,11307,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11307,113,其他收入,2402825,0,2402825,其他收入
401,11307,113,歲出,2077386502,109205426,2186591928,支出
401,11307,113,,0,12939550,12939550,繳付公庫數
401,11307,113,人事費,1689267738,0,1689267738,人事支出
401,11307,113,業務費,353492288,17881176,371373464,業務支出
401,11307,113,獎補助費,8862800,0,8862800,獎補助支出
401,11307,113,設備及投資,25763676,-25763676,0,
401,11307,113,,0,328219,328219,財產損失
401,11307,113,,0,0,0,投資損失
401,11307,113,債務費,0,0,0,利息費用及手續費
401,11307,113,,0,103820157,103820157,折舊、折耗及攤銷
401,11307,113,,0,0,0,其他支出
401,11307,113,歲計餘絀,-2064446952,2020613946,-43833006,收支餘絀
401,11308,113,歲入,13073951,2390255438,2403329389,收入
401,11308,113,,0,2390255438,2390255438,公庫撥入數
401,11308,113,稅課收入,0,0,0,稅課收入
401,11308,113,罰款及賠償收入,123978,0,123978,罰款及賠償收入
401,11308,113,規費收入,0,0,0,規費收入
401,11308,113,財產收入,10436555,0,10436555,財產收益
401,11308,113,營業盈餘及事業收入,0,0,0,投資收益
401,11308,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11308,113,其他收入,2513418,0,2513418,其他收入
401,11308,113,歲出,2328463789,122558547,2451022336,支出
401,11308,113,,0,13073951,13073951,繳付公庫數
401,11308,113,人事費,1878385677,0,1878385677,人事支出
401,11308,113,業務費,412605801,17892676,430498477,業務支出
401,11308,113,獎補助費,9992800,0,9992800,獎補助支出
401,11308,113,設備及投資,27479511,-27479511,0,
401,11308,113,,0,492306,492306,財產損失
401,11308,113,,0,0,0,投資損失
401,11308,113,債務費,0,0,0,利息費用及手續費
401,11308,113,,0,118579125,118579125,折舊、折耗及攤銷
401,11308,113,,0,0,0,其他支出
401,11308,113,歲計餘絀,-2315389838,2267696891,-47692947,收支餘絀
401,11309,113,歲入,13554313,2653677977,2667232290,收入
401,11309,113,,0,2653677977,2653677977,公庫撥入數
401,11309,113,稅課收入,0,0,0,稅課收入
401,11309,113,罰款及賠償收入,123978,0,123978,罰款及賠償收入
401,11309,113,規費收入,0,0,0,規費收入
401,11309,113,財產收入,10815135,0,10815135,財產收益
401,11309,113,營業盈餘及事業收入,0,0,0,投資收益
401,11309,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11309,113,其他收入,2615200,0,2615200,其他收入
401,11309,113,歲出,2590026519,133970127,2723996646,支出
401,11309,113,,0,13554313,13554313,繳付公庫數
401,11309,113,人事費,2079228907,0,2079228907,人事支出
401,11309,113,業務費,468102000,17892676,485994676,業務支出
401,11309,113,獎補助費,11632600,0,11632600,獎補助支出
401,11309,113,設備及投資,31063012,-31063012,0,
401,11309,113,,0,782999,782999,財產損失
401,11309,113,,0,0,0,投資損失
401,11309,113,債務費,0,0,0,利息費用及手續費
401,11309,113,,0,132803151,132803151,折舊、折耗及攤銷
401,11309,113,,0,0,0,其他支出
401,11309,113,歲計餘絀,-2576472206,2519707850,-56764356,收支餘絀
401,11310,113,歲入,13631057,2979863246,2993494303,收入
401,11310,113,,0,2979872076,2979872076,公庫撥入數
401,11310,113,稅課收入,0,0,0,稅課收入
401,11310,113,罰款及賠償收入,136099,0,136099,罰款及賠償收入
401,11310,113,規費收入,0,0,0,規費收入
401,11310,113,財產收入,10838323,0,10838323,財產收益
401,11310,113,營業盈餘及事業收入,0,0,0,投資收益
401,11310,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11310,113,其他收入,2656635,-8830,2647805,其他收入
401,11310,113,歲出,2913519458,87022608,3000542066,支出
401,11310,113,,0,13631057,13631057,繳付公庫數
401,11310,113,人事費,2277629668,0,2277629668,人事支出
401,11310,113,業務費,529777753,18456676,548234429,業務支出
401,11310,113,獎補助費,12762600,0,12762600,獎補助支出
401,11310,113,設備及投資,93349437,-93349437,0,
401,11310,113,,0,793130,793130,財產損失
401,11310,113,,0,0,0,投資損失
401,11310,113,債務費,0,0,0,利息費用及手續費
401,11310,113,,0,147491182,147491182,折舊、折耗及攤銷
401,11310,113,,0,0,0,其他支出
401,11310,113,歲計餘絀,-2899888401,2892840638,-7047763,收支餘絀
401,11311,113,歲入,13692545,3238418889,3252111434,收入
401,11311,113,,0,3238427719,3238427719,公庫撥入數
401,11311,113,稅課收入,0,0,0,稅課收入
401,11311,113,罰款及賠償收入,136099,0,136099,罰款及賠償收入
401,11311,113,規費收入,0,0,0,規費收入
401,11311,113,財產收入,10864103,0,10864103,財產收益
401,11311,113,營業盈餘及事業收入,0,0,0,投資收益
401,11311,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
401,11311,113,其他收入,2692343,-8830,2683513,其他收入
401,11311,113,歲出,3169899846,98656749,3268556595,支出
401,11311,113,,0,13692545,13692545,繳付公庫數
401,11311,113,人事費,2476744168,0,2476744168,人事支出
401,11311,113,業務費,582249229,18456676,600705905,業務支出
401,11311,113,獎補助費,14092600,0,14092600,獎補助支出
401,11311,113,設備及投資,96813849,-96813849,0,
401,11311,113,,0,851051,851051,財產損失
401,11311,113,,0,0,0,投資損失
401,11311,113,債務費,0,0,0,利息費用及手續費
401,11311,113,,0,162470326,162470326,折舊、折耗及攤銷
401,11311,113,,0,0,0,其他支出
401,11311,113,歲計餘絀,-3156207301,3139762140,-16445161,收支餘絀
501,10906,109,歲入,"8,694,669","1,579,606,592","1,588,301,261",收入
501,10906,109,,0,"1,579,606,592","1,579,606,592",公庫撥入數
501,10906,109,稅課收入,0,0,0,稅課收入
501,10906,109,罰款及賠償收入,"239,236",0,"239,236",罰款及賠償收入
501,10906,109,規費收入,"736,149",0,"736,149",規費收入
501,10906,109,財產收入,"7,141,034",0,"7,141,034",財產收益
501,10906,109,營業盈餘及事業收入,0,0,0,投資收益
501,10906,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10906,109,其他收入,"578,250",0,"578,250",其他收入
501,10906,109,歲出,"1,457,550,130","-47,737,340","1,409,812,790",支出
501,10906,109,,0,"8,694,669","8,694,669",繳付公庫數
501,10906,109,人事費,"559,587,603",0,"559,587,603",人事支出
501,10906,109,業務費,"85,845,598","9,199,748","95,045,346",業務支出
501,10906,109,獎補助費,"715,960,680",0,"715,960,680",獎補助支出
501,10906,109,設備及投資,"96,156,249","-96,156,249",0,
501,10906,109,,0,"304,558","304,558",財產損失
501,10906,109,,0,0,0,投資損失
501,10906,109,債務費,0,0,0,利息費用及手續費
501,10906,109,,0,"30,219,934","30,219,934",折舊、折耗及攤銷
501,10906,109,,0,0,0,其他支出
501,10906,109,歲計餘絀,"-1,448,855,461","1,627,343,932","178,488,471",收支餘絀
501,10907,109,歲入,10320790,1816033106,1826353896,收入
501,10907,109,,0,1816033106,1816033106,公庫撥入數
501,10907,109,稅課收入,0,0,0,稅課收入
501,10907,109,罰款及賠償收入,598671,0,598671,罰款及賠償收入
501,10907,109,規費收入,792789,0,792789,規費收入
501,10907,109,財產收入,8294813,0,8294813,財產收益
501,10907,109,營業盈餘及事業收入,0,0,0,投資收益
501,10907,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10907,109,其他收入,634517,0,634517,其他收入
501,10907,109,歲出,1671871155,-47709470,1624161685,支出
501,10907,109,,0,10320790,10320790,繳付公庫數
501,10907,109,人事費,633583095,0,633583095,人事支出
501,10907,109,業務費,116554067,9841748,126395815,業務支出
501,10907,109,獎補助費,817871176,0,817871176,獎補助支出
501,10907,109,設備及投資,103862817,-103862817,0,
501,10907,109,,0,304558,304558,財產損失
501,10907,109,,0,0,0,投資損失
501,10907,109,債務費,0,0,0,利息費用及手續費
501,10907,109,,0,35686251,35686251,折舊、折耗及攤銷
501,10907,109,,0,0,0,其他支出
501,10907,109,歲計餘絀,-1661550365,1863742576,202192211,收支餘絀
501,10908,109,歲入,11757191,2121264689,2133021880,收入
501,10908,109,,0,2121264689,2121264689,公庫撥入數
501,10908,109,稅課收入,0,0,0,稅課收入
501,10908,109,罰款及賠償收入,625904,0,625904,罰款及賠償收入
501,10908,109,規費收入,1003257,0,1003257,規費收入
501,10908,109,財產收入,9452262,0,9452262,財產收益
501,10908,109,營業盈餘及事業收入,0,0,0,投資收益
501,10908,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10908,109,其他收入,675768,0,675768,其他收入
501,10908,109,歲出,1970211538,-76665963,1893545575,支出
501,10908,109,,0,11757191,11757191,繳付公庫數
501,10908,109,人事費,712742274,0,712742274,人事支出
501,10908,109,業務費,148311086,10206748,158517834,業務支出
501,10908,109,獎補助費,969033040,0,969033040,獎補助支出
501,10908,109,設備及投資,140125138,-140125138,0,
501,10908,109,,0,304748,304748,財產損失
501,10908,109,,0,0,0,投資損失
501,10908,109,債務費,0,0,0,利息費用及手續費
501,10908,109,,0,41190488,41190488,折舊、折耗及攤銷
501,10908,109,,0,0,0,其他支出
501,10908,109,歲計餘絀,-1958454347,2197930652,239476305,收支餘絀
501,10909,109,歲入,14334209,2357969957,2372304166,收入
501,10909,109,,0,2357969957,2357969957,公庫撥入數
501,10909,109,稅課收入,0,0,0,稅課收入
501,10909,109,罰款及賠償收入,626603,0,626603,罰款及賠償收入
501,10909,109,規費收入,1107270,0,1107270,規費收入
501,10909,109,財產收入,11876920,0,11876920,財產收益
501,10909,109,營業盈餘及事業收入,0,0,0,投資收益
501,10909,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10909,109,其他收入,723416,0,723416,其他收入
501,10909,109,歲出,2211190771,-94651817,2116538954,支出
501,10909,109,,0,14334209,14334209,繳付公庫數
501,10909,109,人事費,786477574,0,786477574,人事支出
501,10909,109,業務費,180378178,16356668,196734846,業務支出
501,10909,109,獎補助費,1071253224,0,1071253224,獎補助支出
501,10909,109,設備及投資,173081795,-173081795,0,
501,10909,109,,0,305048,305048,財產損失
501,10909,109,,0,0,0,投資損失
501,10909,109,債務費,0,0,0,利息費用及手續費
501,10909,109,,0,47434053,47434053,折舊、折耗及攤銷
501,10909,109,,0,0,0,其他支出
501,10909,109,歲計餘絀,-2196856562,2452621774,255765212,收支餘絀
501,10910,109,歲入,14491973,2666624532,2681116505,收入
501,10910,109,,0,2666624532,2666624532,公庫撥入數
501,10910,109,稅課收入,0,0,0,稅課收入
501,10910,109,罰款及賠償收入,665784,0,665784,罰款及賠償收入
501,10910,109,規費收入,1146800,0,1146800,規費收入
501,10910,109,財產收入,11916360,0,11916360,財產收益
501,10910,109,營業盈餘及事業收入,0,0,0,投資收益
501,10910,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10910,109,其他收入,763029,0,763029,其他收入
501,10910,109,歲出,2495403103,-120995271,2374407832,支出
501,10910,109,,0,14491973,14491973,繳付公庫數
501,10910,109,人事費,859464302,0,859464302,人事支出
501,10910,109,業務費,214911255,30804217,245715472,業務支出
501,10910,109,獎補助費,1200745337,0,1200745337,獎補助支出
501,10910,109,設備及投資,220282209,-220282209,0,
501,10910,109,,0,309287,309287,財產損失
501,10910,109,,0,0,0,投資損失
501,10910,109,債務費,0,0,0,利息費用及手續費
501,10910,109,,0,53681461,53681461,折舊、折耗及攤銷
501,10910,109,,0,0,0,其他支出
501,10910,109,歲計餘絀,-2480911130,2787619803,306708673,收支餘絀
501,10911,109,歲入,15731408,2927373698,2943105106,收入
501,10911,109,,0,2927373698,2927373698,公庫撥入數
501,10911,109,稅課收入,0,0,0,稅課收入
501,10911,109,罰款及賠償收入,673532,0,673532,罰款及賠償收入
501,10911,109,規費收入,1181252,0,1181252,規費收入
501,10911,109,財產收入,13073982,0,13073982,財產收益
501,10911,109,營業盈餘及事業收入,0,0,0,投資收益
501,10911,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10911,109,其他收入,802642,0,802642,其他收入
501,10911,109,歲出,2749583359,-173340999,2576242360,支出
501,10911,109,,0,15731408,15731408,繳付公庫數
501,10911,109,人事費,919965309,0,919965309,人事支出
501,10911,109,業務費,231693402,36222217,267915619,業務支出
501,10911,109,獎補助費,1312261486,0,1312261486,獎補助支出
501,10911,109,設備及投資,285663162,-285663162,0,
501,10911,109,,0,328059,328059,財產損失
501,10911,109,,0,0,0,投資損失
501,10911,109,債務費,0,0,0,利息費用及手續費
501,10911,109,,0,60040479,60040479,折舊、折耗及攤銷
501,10911,109,,0,0,0,其他支出
501,10911,109,歲計餘絀,-2733851951,3100714697,366862746,收支餘絀
501,10912,109,歲入,17196829,3249656894,3266853723,收入
501,10912,109,,0,3249656894,3249656894,公庫撥入數
501,10912,109,稅課收入,0,0,0,稅課收入
501,10912,109,罰款及賠償收入,733720,0,733720,罰款及賠償收入
501,10912,109,規費收入,1327692,0,1327692,規費收入
501,10912,109,財產收入,14292364,0,14292364,財產收益
501,10912,109,營業盈餘及事業收入,0,0,0,投資收益
501,10912,109,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,10912,109,其他收入,843053,0,843053,其他收入
501,10912,109,歲出,3237794581,-394344907,2843449674,支出
501,10912,109,,0,17196829,17196829,繳付公庫數
501,10912,109,人事費,958332464,0,958332464,人事支出
501,10912,109,業務費,433876520,-12398030,421478490,業務支出
501,10912,109,獎補助費,1379501041,0,1379501041,獎補助支出
501,10912,109,設備及投資,466084556,-466084556,0,
501,10912,109,,0,373097,373097,財產損失
501,10912,109,,0,0,0,投資損失
501,10912,109,債務費,0,0,0,利息費用及手續費
501,10912,109,,0,66567753,66567753,折舊、折耗及攤銷
501,10912,109,,0,0,0,其他支出
501,10912,109,歲計餘絀,-3220597752,3644001801,423404049,收支餘絀
501,11001,110,歲入,195793,361623758,361819551,收入
501,11001,110,,0,361623758,361623758,公庫撥入數
501,11001,110,稅課收入,0,0,0,稅課收入
501,11001,110,罰款及賠償收入,11895,0,11895,罰款及賠償收入
501,11001,110,規費收入,99788,0,99788,規費收入
501,11001,110,財產收入,34974,0,34974,財產收益
501,11001,110,營業盈餘及事業收入,0,0,0,投資收益
501,11001,110,捐獻及贈與收入,0,0,0,捐獻及贈與收入
501,11001,110,其他收入,49136,0,49136,其他收入
501,11001,110,歲出,360199959,7272962,367472921,支出
501,11001,110,,0,195793,195793,繳付公庫數
501,11001,110,人事費,185564426,0,185564426,人事支出
